"missed","miss","vynechala","vynechat","pf"," The woman who did the pressing, at the cleaners, had missed some days that week."," Žehlířka v čistírně však ten týden několik dní vynechala."
"agreed","agree","souhlasila","souhlasit","impf"," Her parents wanted her to go to college, and she had agreed as long as she could choose to be a veterinarian."," Rodiče si přáli, aby studovala dál, a ona souhlasila pod podmínkou, že se stane veterinářkou."
"marked","mark","vyznačila","vyznačit","pf"," Clark had strung fence wire across to keep the horses from getting into the mud, and Carla had marked out a shorter track."," Přes zmoklé místo natáhl drátěný plot, aby koně nešlapali do bláta, a Carla vyznačila kratší cestu."
"hunting","hunt","sháněl","shánět","impf"," On the Web, right now, Clark was hunting for someplace to buy roofing."," Clark teď právě na internetu sháněl informace, kde by mohl koupit nějakou krytinu."
"buy","buy","koupit","koupit","pf"," On the Web, right now, Clark was hunting for someplace to buy roofing."," Clark teď právě na internetu sháněl informace, kde by mohl koupit nějakou krytinu."
"afford","afford","dovolit","dovolit","pf"," Some salvage outlet, with prices that they could afford, or somebody trying to get rid of such material second hand."," Hledal prodejnu s levným zbožím za ceny, jaké by si mohli dovolit, nebo někoho, kdo by se pokoušel takového materiálu zbavit jako použitého."
"trying","try","pokoušel","pokoušet","impf"," Some salvage outlet, with prices that they could afford, or somebody trying to get rid of such material second hand."," Hledal prodejnu s levným zbožím za ceny, jaké by si mohli dovolit, nebo někoho, kdo by se pokoušel takového materiálu zbavit jako použitého."
"managed","manage","podařilo","podařit","pf"," She managed at last to get the stroller into shape."," Nakonec se jí podařilo dát kočárek přece jen dohromady."
"noticed","notice","uviděla","uvidět","pf"," And right beside the baby ’ s hand was something Juliet hadn ’ t even noticed."," A těsně vedle ručičky dítěte uviděla cosi, čeho si předtím vůbec nevšimla."
"noticed","notice","nevšimla","všimnout","pf"," And right beside the baby ’ s hand was something Juliet hadn ’ t even noticed."," A těsně vedle ručičky dítěte uviděla cosi, čeho si předtím vůbec nevšimla."
"nodded","nod","přikývla","přikývnout","pf"," She nodded quickly, several times, sniffled wretchedly, blew her nose on the tissue she eventually found in her bag."," Několikrát rychle přikývla, zahanbeně popotáhla a vysmrkala se do papírového kapesníku, který konečně našla v kabelce."
"found","find","našla","najít","pf"," She nodded quickly, several times, sniffled wretchedly, blew her nose on the tissue she eventually found in her bag."," Několikrát rychle přikývla, zahanbeně popotáhla a vysmrkala se do papírového kapesníku, který konečně našla v kabelce."
"said","say","řekla","říci","pf"," “ It ’ s all right, ” she said, and then she told him, in a straight forward way, just what had happened."," "" Už je to dobré, "" řekla a pak mu víceméně přesně vyprávěla, co se vlastně stalo."
"told","tell","řekla","říci","pf"," “ It ’ s all right, ” she said, and then she told him, in a straight forward way, just what had happened."," "" Už je to dobré, "" řekla a pak mu víceméně přesně vyprávěla, co se vlastně stalo."
"told","tell","vyprávěla","vyprávět","impf"," “ It ’ s all right, ” she said, and then she told him, in a straight forward way, just what had happened."," "" Už je to dobré, "" řekla a pak mu víceméně přesně vyprávěla, co se vlastně stalo."
"married","marry","vdaly","vdát","pf"," “ The girls are both married."," "" Obě holky se vdaly."
"chose","choose","Vybrali","vybrat","pf"," “ You chose nice names. ”"," "" Vybrali jste jim hezký jména. """
"brought","bring","přinesla","přinést","pf"," Tea was brought — the kettle must be kept on the boil here all the time — and Tessa poured."," Elinor přinesla čaj - vodu v čajníku zřejmě stále udržovaly ve varu - a Tessa jim nalila."
"kept","keep","udržovaly","udržovat","impf"," Tea was brought — the kettle must be kept on the boil here all the time — and Tessa poured."," Elinor přinesla čaj - vodu v čajníku zřejmě stále udržovaly ve varu - a Tessa jim nalila."
"poured","pour","nalila","nalít","pf"," Tea was brought — the kettle must be kept on the boil here all the time — and Tessa poured."," Elinor přinesla čaj - vodu v čajníku zřejmě stále udržovaly ve varu - a Tessa jim nalila."
"came","come","nastal","nastat","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"quit","quit","nechat","nechat","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"leave","leave","nechat","nechat","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"refused","refuse","odmítla","odmítnout","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"quit","quit","odjet","odjet","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"leave","leave","odjet","odjet","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"go","go","odjet","odjet","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"needed","need","potřebuje","potřebovat","impf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"came","come","udělat","udělat","pf"," When fall came and she was supposed to quit working and leave for college in Guelph, she refused to go, she said she needed a year off."," Když nastal podzim a Carla měla nechat práce a nastoupit na fakultu v Guelphu, odmítla tam odjet a tvrdila, že si potřebuje udělat rok volno."
"selling","sell","prodával","prodávat","impf"," Building, renting, selling, giving lessons."," Vyráběl je, pronajímal, prodával, vyučoval."
"came","come","Přišel","přijít","pf"," There came a time he began to feel that Sechelt was too crowded, and he let his land go for practically nothing to a friend."," Přišel však čas, kdy začal mít pocit, že Sechelt je příliš přeplněný, takže pozemek prodal prakticky zadarmo známému."
"began","begin","Přišel","přijít","pf"," There came a time he began to feel that Sechelt was too crowded, and he let his land go for practically nothing to a friend."," Přišel však čas, kdy začal mít pocit, že Sechelt je příliš přeplněný, takže pozemek prodal prakticky zadarmo známému."
"began","begin","začal","začít","pf"," There came a time he began to feel that Sechelt was too crowded, and he let his land go for practically nothing to a friend."," Přišel však čas, kdy začal mít pocit, že Sechelt je příliš přeplněný, takže pozemek prodal prakticky zadarmo známému."
"go","go","začal","začít","pf"," There came a time he began to feel that Sechelt was too crowded, and he let his land go for practically nothing to a friend."," Přišel však čas, kdy začal mít pocit, že Sechelt je příliš přeplněný, takže pozemek prodal prakticky zadarmo známému."
"began","begin","Začaly","začít","pf"," Her mouth began to twitch."," Začaly se jí chvět rty."
"rising","rise","Stoupal","stoupat","impf"," Unholy laughter was rising."," Stoupal v ní zcela nevhodný smích."
"think","think","Myslíte","myslet","impf"," “ You think I ’ m dramatizing? ”"," "" Myslíte si, že to dramatizuju? """
"think","think","máte","mít","impf"," “ But you think it ’ s a mistake, ” she said, with the laughter under control."," "" Ale máte dojem, že je to chyba, "" řekla a ovládla tendenci se rozesmát."
"said","say","řekla","říci","pf"," “ But you think it ’ s a mistake, ” she said, with the laughter under control."," "" Ale máte dojem, že je to chyba, "" řekla a ovládla tendenci se rozesmát."
