"work","work","Pracujete","pracovat","impf"," "" Do you work here at home? "" I asked."," "" Pracujete tady doma? "" vyzvídala jsem."
"asked","ask","zeptal","zeptat","pf"," "" Because she 's no competition, basically, "" I said once to Joe when he asked for the thousandth time why I thought Colin so adored her."," "" V podstatě proto, že pro něj nepředstavuje konkurenci, "" odpověděla jsem jednou Joeovi, když se mě potisící zeptal, proč podle mne Colin tu dívku tak zbožňuje."
"adored","adore","zbožňuje","zbožňovat","impf"," "" Because she 's no competition, basically, "" I said once to Joe when he asked for the thousandth time why I thought Colin so adored her."," "" V podstatě proto, že pro něj nepředstavuje konkurenci, "" odpověděla jsem jednou Joeovi, když se mě potisící zeptal, proč podle mne Colin tu dívku tak zbožňuje."
"saw","see","setkává","setkávat","impf"," I saw with the comforting sense of meeting old friends the low, tumbled vines and the silvery gray groves of the olive trees, and the dense emerald of the cornfields, even the pale gold of the fields of sedge."," S příjemným pocitem, jaký člověk má, když se setkává s dávnými přáteli, jsem se dívala na nízkou vinnou révu a stříbrně šedé olivové háje, na hustou smaragdovou zeleň kukuřičných polí, dokonce i na vybledle nazlátlá plochy ostřice."
"meeting","meet","setkává","setkávat","impf"," I saw with the comforting sense of meeting old friends the low, tumbled vines and the silvery gray groves of the olive trees, and the dense emerald of the cornfields, even the pale gold of the fields of sedge."," S příjemným pocitem, jaký člověk má, když se setkává s dávnými přáteli, jsem se dívala na nízkou vinnou révu a stříbrně šedé olivové háje, na hustou smaragdovou zeleň kukuřičných polí, dokonce i na vybledle nazlátlá plochy ostřice."
"saw","see","dívala","dívat","impf"," I saw with the comforting sense of meeting old friends the low, tumbled vines and the silvery gray groves of the olive trees, and the dense emerald of the cornfields, even the pale gold of the fields of sedge."," S příjemným pocitem, jaký člověk má, když se setkává s dávnými přáteli, jsem se dívala na nízkou vinnou révu a stříbrně šedé olivové háje, na hustou smaragdovou zeleň kukuřičných polí, dokonce i na vybledle nazlátlá plochy ostřice."
"prepared","prepare","nepřipravilo","připravit","pf"," But nothing had prepared me for the sunflowers."," Nic mě však nepřipravilo na ty slunečnice."
"sounded","sound","znělo","znít","impf"," The word sounded in my ears as if it would taste wonderful on the tongue, round and rich like a bonbon."," To slovo znělo, jako by se mi přímo rozplývalo na jazyku, kulaté a chuťově bohaté jako bonbon."
"said","say","pronesla","pronést","pf"," "" Lark, "" I said aloud, rolling it in my mouth."," "" Výlet, "" pronesla jsem je nahlas a převalovala je v ústech."
"put","put","dala","dát","pf"," I put a fresh set of underwear and a toothbrush in my bag."," Prádlo na převlečení a kartáček na zuby jsem si dala do tašky."
"going","go","Nepůjdeme","jít","impf"," We are n't going anywhere fancy, are we? """," Nepůjdeme přece do nějakého nóbl podniku, ne? """
"saw","see","neviděla","vidět","impf"," I heard them, even if I never saw them."," Slýchala jsem je, i když jsem je nikdy neviděla."
"mean","mean","myslel","myslet","impf"," "" I mean the way they died, "" he said hesitantly."," "" Já myslel kvůli tomu, jak zemřeli, "" řekl váhavě."
"died","die","zemřeli","zemřít","pf"," "" I mean the way they died, "" he said hesitantly."," "" Já myslel kvůli tomu, jak zemřeli, "" řekl váhavě."
"said","say","řekl","říci","pf"," "" I mean the way they died, "" he said hesitantly."," "" Já myslel kvůli tomu, jak zemřeli, "" řekl váhavě."
"scare","scare","vyděsilo","vyděsit","pf"," "" It would scare anybody. """," "" To by vyděsilo každého. """
"believed","believe","věřila","věřit","impf"," "" I 'm not scared, "" I said and believed it."," "" Já ale vyděšená nejsem, "" ohradila jsem se a tehdy jsem svým slovům i věřila."
"think","think","nemyslím","myslet","impf"," "" I do n't even think about it anymore."," "" Já už na to ani moc nemyslím."
"smiling","smile","usmála","usmát","pf"," "" Bernini, perhaps, “ Ada said, smiling her red smile."," "" Možná myslel spíš na Berniniho, "" prohodila Ada a usmála se rudým úsměvem."
"see","see","nevidí","vidět","impf"," "" One ca n't see it at first, but then ... oh, yes."," "" Člověk to zpočátku nevidí, ale pak ..."
"saw","see","Viděla","vidět","impf"," I saw gratification in every line of Joe 's body."," Viděla jsem, jak z každého póru Joeova těla doslova sálá vděčnost."
"paid","pay","věnoval","věnovat","impf"," I thought that, on the main, few people except me had paid much attention to Joe on this trip."," Uvědomila jsem si, že mu během této cesty věnoval sotvakdo pozornost, nepočítám - li sebe."
"said","say","odpověděl","odpovědět","pf"," "" Faulkner, "" Sam said."," "" O Faulknerovi, "" odpověděl mi Sam."
"started","start","nezačal","začít","pf"," "" I didn'i know shit about him until Joe started telling me."," "" Nevěděl jsem o něm ani tohle, dokud mi o něm nezačal Joe vykládat."
"worked","work","pracoval","pracovat","impf"," I worked on the portrait 's background."," Já pracoval na pozadí portrétu."
"buy","buy","koupili","koupit","pf"," "" What did you buy? """," "" Co jste koupili? "" obrátila jsem se na Joea."
"see","see","uvidím","uvidět","pf"," I ca n't wait to see it. """," Nemůžu se už dočkat, až ji uvidím! """
"said","say","řekl","říci","pf"," "" It really is, "" he said."," "" Je opravdu nádherná! "" řekl."
"realized","realize","uvědomila","uvědomit","pf"," It was not until the session was over that I realized he had draped me with one of Ada Forrest 's nightgowns."," Teprve když sezení skončilo, jsem si uvědomila, že mě Sam zahalil do jedné z Adiných nočních košilí."
"draped","drape","zahalil","zahalit","pf"," It was not until the session was over that I realized he had draped me with one of Ada Forrest 's nightgowns."," Teprve když sezení skončilo, jsem si uvědomila, že mě Sam zahalil do jedné z Adiných nočních košilí."
"painted","paint","maloval","malovat","impf"," He painted in silence for a while, whistling soundlessly between his teeth, stepping back and staring, moving forward again to slash a line here or there, stepping back again."," Po nějakou dobu maloval potichu, jako by si pouze popiskoval mezi zuby nějakou melodii, ustoupil vždy o krok od plátna, zahleděl se na ně, zase k němu přistoupil a rychle načrtl jednu čáru tady a druhou tamhle a opět ustoupil."
"saw","see","zahlédla","zahlédnout","pf"," In the mirror opposite I saw a red giant, disheveled, barbaric, and a thin woman with eyes like black pools and damp, fair hair pasted in circlets on her cheeks."," V zrcadle naproti jsem zahlédla odraz rudého obra, neupraveného, barbarského, a štíhlé ženy s očima jako temné tůně a s mokrými plavými vlasy, které se jí v prstýncích lepily na tváře."
"pasted","paste","lepily","lepit","impf"," In the mirror opposite I saw a red giant, disheveled, barbaric, and a thin woman with eyes like black pools and damp, fair hair pasted in circlets on her cheeks."," V zrcadle naproti jsem zahlédla odraz rudého obra, neupraveného, barbarského, a štíhlé ženy s očima jako temné tůně a s mokrými plavými vlasy, které se jí v prstýncích lepily na tváře."
"thought","think","pomyslela","pomyslet","pf"," I thought of Sam 's long, deft hands."," A pomyslela jsem na Samovy dlouhé, obratné ruce ..."
"handed","hand","podával","podávat","impf"," There was no fee, but Sam handed him a fistful of paper."," Neplatilo se tu sice žádné vstupné, avšak Sam mu přesto podával hrst bankovek."
"Thank","thank","Děkuji","děkovat","impf"," "" Thank you, father, "" I said, and blushed."," "" Děkuji, otče, "" řekla jsem a zrudla."
"said","say","řekla","říci","pf"," "" Thank you, father, "" I said, and blushed."," "" Děkuji, otče, "" řekla jsem a zrudla."
"sat","sit","Seděly","sedět","impf"," They sat quietly, hands folded, looking half rapt and half scared."," Seděly tiše, s rukama složenýma v klíně, a tvářily se zpola uneseně, zpola vystrašeně."
"stand","stand","Neměl","mít","impf"," You ought not stand in line for hours, and it usually takes that in a small office like Siena. """," Neměl byste stát ve frontě celé hodiny - a v malých kancelářích, jako je ta v Sieně, se tomu obvykle nevyhnete. """
"feel","feel","cítím","cítit","impf"," "" I feel fine now."," "" Už se cítím dobře."
"look","look","nepodíval","podívat","pf"," He did not speak, and he did not look at me."," Mlčel a ani se na mě nepodíval."
"want","want","Chci","chtít","impf"," "" I want you to tell me where the post office is this instant, "" I said, in a high, silly voice."," "" Chci, abyste mi okamžitě řekli, kde se nachází pošta! "" vyrazila jsem ze sebe vysokým a přihlouplým hlasem."
"tell","tell","řekli","říci","pf"," "" I want you to tell me where the post office is this instant, "" I said, in a high, silly voice."," "" Chci, abyste mi okamžitě řekli, kde se nachází pošta! "" vyrazila jsem ze sebe vysokým a přihlouplým hlasem."
"said","say","řekli","říci","pf"," "" I want you to tell me where the post office is this instant, "" I said, in a high, silly voice."," "" Chci, abyste mi okamžitě řekli, kde se nachází pošta! "" vyrazila jsem ze sebe vysokým a přihlouplým hlasem."
"call","call","zavolám","zavolat","pf"," "" If you do n't I will call the police. """," "" Pokud ne, tak zavolám policii. """
"Call","call","Zavoláš","zavolat","pf"," Call the police because four men will not tell you where the post office is?"," Zavoláš policii, protože ti čtyři muži neprozradí, kde je pošta?"
"tell","tell","neprozradí","prozradit","pf"," Call the police because four men will not tell you where the post office is?"," Zavoláš policii, protože ti čtyři muži neprozradí, kde je pošta?"
"said","say","řekla","říci","pf"," For the first time, I know that you are truly not handicapped, my darling, I said to her silently, across the enormous gulf of miles."," Poprvé jsem si, miláčku, uvědomila, že doopravdy nejsi postižená, řekla jsem jí tichounce přes ten nekonečný proud kilometrů, který nás dělil."
"do","do","uděláme","udělat","pf"," Maybe, I thought raptly, we 'll do that."," Možná, možná to uděláme, pomyslela jsem si zmámeně."
"thought","think","pomyslela","pomyslet","pf"," Maybe, I thought raptly, we 'll do that."," Možná, možná to uděláme, pomyslela jsem si zmámeně."
"see","see","viděl","vidět","impf"," We could see her clearly in the white radiance."," V bílé záři dravce jasně viděl."
"ease","ease","usnadnit","usnadnit","pf"," "" Maybe it 's a good idea to ease our way into Italy in a Hilton. """," "" Třeba to není zase tak špatný nápad, usnadnit si první kroky po Itálii pobytem v Hiltonu. """
"reached","reach","dorazili","dorazit","pf"," When we reached our bay, there were no bags on the motionless carousel."," Konečně jsme dorazili k našemu pásu, ten však stál a žádná zavazadla na něm nebyla."
"feeling","feel","cítíte","cítit","impf"," You feeling just a little bit housebound? """," A vy se cítíte trochu uvázaná doma? """
"said","say","odpověděla","odpovědět","pf"," "" No, "" I said, still quivering all over."," "" Ne, "" odpověděla jsem a dosud se chvěla po celém těle."
"quivering","quiver","chvěla","chvět","impf"," "" No, "" I said, still quivering all over."," "" Ne, "" odpověděla jsem a dosud se chvěla po celém těle."
"sit","sit","sedět","sedět","impf"," I did not know what was so funny, but it seemed a lovely thing to do, to sit on a side street in Rome under the benison of the glorious living Pantheon and laugh with joy."," Netušila jsem, co tu je tak legračního, ale připadalo mi prostě skvělé, sedět v postranní římské uličce pod žehnajícím obrazem úchvatného živoucího Panteonu a smát se z čiré radosti."
