"hurried","hurry","spěchal","spěchat","impf"," Mr. Weasley blinked rather rapidly, then he too hurried to hug his son."," Pan Weasley několikrát dost rychle zamrkal a pak také spěchal syna obejmout."
"explain","explain","vysvětlit","vysvětlit","pf"," “ But you ’ re Muggle-born, so someone from the school will have to come and explain to your parents. ”"," "" Ty jsi ale z mudlovské rodiny, takže k vám bude muset zajít někdo ze školy a všechno tvým rodičům vysvětlit. """
"hesitated","hesitate","zaváhal","zaváhat","pf"," Snape hesitated."," Snape zaváhal."
"moved","move","Přestěhovali","přestěhovat","pf"," We moved house, put it about she was ill, and my mother looked after her, and tried to keep her calm and happy."," Přestěhovali jsme se, rozhlásili jsme, že je nemocná, matka se o ni starala a snažila se, aby se cítila šťastně a neztrácela nervy."
"keep","keep","starala","starat","impf"," We moved house, put it about she was ill, and my mother looked after her, and tried to keep her calm and happy."," Přestěhovali jsme se, rozhlásili jsme, že je nemocná, matka se o ni starala a snažila se, aby se cítila šťastně a neztrácela nervy."
"tried","try","snažila","snažit","impf"," We moved house, put it about she was ill, and my mother looked after her, and tried to keep her calm and happy."," Přestěhovali jsme se, rozhlásili jsme, že je nemocná, matka se o ni starala a snažila se, aby se cítila šťastně a neztrácela nervy."
"appearing","appear","zdálo","zdát","impf"," their hair was darkening, Hermione ’ s and Fleur ’ s appearing to shoot backward into their skulls."," Vlasy jim tmavly a u Hermiony a Fleur se zdálo, jako by jim zarůstaly zpět do hlavy."
"brought","bring","přinesl","přinést","pf"," Moody, quite unconcerned, was now loosening the ties of the large sacks he had brought with him."," Moody zatím naprosto nezúčastněně povoloval šňůry, jimiž byly zavázány oba obrovské pytle, které přinesl s sebou."
"put","put","uložila","uložit","pf"," Hermione put the vanquished Horcrux into the beaded bag, then climbed back into her bed and settled down without another word."," Hermiona uložila přemožený viteál do korálkové kabelky, pak si zalezla do postele a beze slova se do ní zachumlala."
"passed","pass","podal","podat","pf"," Ron passed Harry the new wand."," Ron podal Harrymu novou hůlku."
"murmured","murmur","zamumlal","zamumlat","pf"," "" About the best you could hope for, I think, "" murmured Harry."," "" Řekl bych, že jsi z toho vyvázl dost lehce, "" zamumlal Harry."
"Remember","remember","Vzpomínáš","vzpomínat","impf"," Remember those birds she set on me? """," Vzpomínáš na ty ptáky, co na mě poštvala? """
"survive","survive","přežiju","přežít","pf"," “ Assuming I survive our hunt for the Horcruxes, I ’ ll find Mum and Dad and lift the enchantment."," Pokud tu naši honbu za viteály přežiju, zase mámu a tátu najdu a to kouzlo z nich sejmu."
"find","find","najdu","najít","pf"," “ Assuming I survive our hunt for the Horcruxes, I ’ ll find Mum and Dad and lift the enchantment."," Pokud tu naši honbu za viteály přežiju, zase mámu a tátu najdu a to kouzlo z nich sejmu."
"think","think","myslím","myslet","impf"," If I don ’ t - well, I think I ’ ve cast a good enough charm to keep them safe and happy."," A pokud ne - no, v tom případě myslím, že je to kouzlo dostatečně dobré, aby byli až do smrti v bezpečí a šťastní."
"spoke","speak","promluvil","promluvit","pf"," Then came the clinking of cutlery on plates, and the first man spoke again."," Poté se ozvalo cinkání příborů o talíře a první muž znovu promluvil."
"Thank","thank","poděkovali","poděkovat","pf"," “ Thank you, ” said the goblins together in English."," "" Díky, "" poděkovali jednohlasně skřetové."
"asked","ask","zeptal","zeptat","pf"," “ So, you three have been on the run how long? ” asked a new, mellow, and pleasant voice;"," "" Jak dlouho jste říkali, že už jste vy tři na útěku? "" zeptal se nový, měkký a příjemný hlas, který byl Harrymu matně povědomý."
"turning","turn","otáčeli","otáčet","impf"," They directed their wands into every nook and crevice, turning cautiously on the spot."," Svítili si hůlkami do každého koutku a do každé skulinky a opatrně se otáčeli na místě."
"hurtling","hurtle","řítil","řítit","impf"," And Harry was hurtling back out of those wide, tunnellike pupils and Gregorovitch ’ s face was stricken with terror."," To už se Harry obrovskou rychlostí řítil těmi širokými zorničkami jako tunelem zpět a znovu spatřil děsem zkřivenou Gregorovičovu tvář."
"went","go","pokračovalo","pokračovat","impf"," A scream that went on and on and then a burst of green light -"," Kvílení, které pokračovalo zdánlivě donekonečna, a potom záblesk zeleného světla ..."
"opened","open","otevřel","otevřít","pf"," He opened his eyes, panting, his forehead throbbing."," Celý zadýchaný otevřel oči - v jizvě mu pulzovala bolest."
"comes","come","přijde","přijít","pf"," If anyone comes calling to investigate, Mum or Dad can show them the ghoul in my bed, covered in pustules."," Pokud to sem někdo přijde prošetřit, můžou mu mamka nebo taťka ukázat ghúla v mé posteli, celého pokrytého boláky."
"calling","call","přijde","přijít","pf"," If anyone comes calling to investigate, Mum or Dad can show them the ghoul in my bed, covered in pustules."," Pokud to sem někdo přijde prošetřit, můžou mu mamka nebo taťka ukázat ghúla v mé posteli, celého pokrytého boláky."
"show","show","ukázat","ukázat","pf"," If anyone comes calling to investigate, Mum or Dad can show them the ghoul in my bed, covered in pustules."," Pokud to sem někdo přijde prošetřit, můžou mu mamka nebo taťka ukázat ghúla v mé posteli, celého pokrytého boláky."
"concentrating","concentrate","soustředila","soustředit","pf"," They explained what had happened and as the story of the silver doe and the sword in the pool unfolded, Hermione frowned form one to the other of them, concentrating so hard she forgot to keep her limbs locked together."," Začali jí vykládat, co se přihodilo, a jak naslouchala jejich vyprávění o stříbrné lani a meči v jezírku, zamračeně přelétala pohledem z jednoho na druhého a soustředila se tak usilovně, že zapomněla držet ruce a nohy zkřížené."
"forgot","forget","zapomněla","zapomenout","pf"," They explained what had happened and as the story of the silver doe and the sword in the pool unfolded, Hermione frowned form one to the other of them, concentrating so hard she forgot to keep her limbs locked together."," Začali jí vykládat, co se přihodilo, a jak naslouchala jejich vyprávění o stříbrné lani a meči v jezírku, zamračeně přelétala pohledem z jednoho na druhého a soustředila se tak usilovně, že zapomněla držet ruce a nohy zkřížené."
"keep","keep","držet","držet","impf"," They explained what had happened and as the story of the silver doe and the sword in the pool unfolded, Hermione frowned form one to the other of them, concentrating so hard she forgot to keep her limbs locked together."," Začali jí vykládat, co se přihodilo, a jak naslouchala jejich vyprávění o stříbrné lani a meči v jezírku, zamračeně přelétala pohledem z jednoho na druhého a soustředila se tak usilovně, že zapomněla držet ruce a nohy zkřížené."
"see","see","Neviděli","vidět","impf"," "" Could n't you see who was casting it?"," "" Neviděli jste, kdo ho přivolal?"
"see","see","neviděli","vidět","impf"," Did n't you see anyone?"," Vůbec nikoho jste neviděli?"
"led","lead","zavedl","zavést","pf"," And it led you to the sword!"," A zavedl vás k tomu meči?"
"open","open","otevřít","otevřít","pf"," It occurs to me that Dumbledore, who had prodigious magical skill, whatever his other faults, might have enchanted this Snitch so that it will open only for you. """," A tak mě napadá, že Brumbál, který měl velice obsáhlé znalosti kouzel a čar, ať už byly jeho ostatní chyby jakékoli, mohl tuhle Zlatonku začarovat tak, abyste ji dokázal otevřít jen a jen vy. """
"avoid","avoid","vyhnout","vyhnout","pf"," How could he avoid taking the Snitch with his bare hand in front of the Minister?"," Jak se má ale vyhnout tomu, aby si před ministrovýma očima Zlatonku převzal holou rukou?"
"taking","take","převzal","převzít","pf"," How could he avoid taking the Snitch with his bare hand in front of the Minister?"," Jak se má ale vyhnout tomu, aby si před ministrovýma očima Zlatonku převzal holou rukou?"
"say","say","neříkáte","říkat","impf"," "" You do n't say anything, "" said Scrimgeour."," "" Nic na to neříkáte, "" konstatoval Brousek."
"said","say","neříkáte","říkat","impf"," "" You do n't say anything, "" said Scrimgeour."," "" Nic na to neříkáte, "" konstatoval Brousek."
"said","say","prohlásil","prohlásit","pf"," Behind him, Ron said, "" He 's having a laugh."," "" Vysmívá se nám, "" prohlásil za jeho zády Ron."
"stolen","steal","ukradl","ukrást","pf"," "" Was the sword stolen by Gryffindor? """," "" Skutečně Nebelvír ten meč ukradl? """
"said","say","odpověděla","odpovědět","pf"," "" I do n't know, "" she said hopelessly."," "" Nevím, "" odpověděla nešťastně."
"gazing","gaze","hledělo","hledět","impf"," Dumbledore ’ s eye was gazing at him out of the mirror."," Ze zrcátka na něj hledělo Brumbálovo oko."
"help","help","pomozte","pomoci","pf"," “ We ’ re in the cellar of Malfoy Manor, help us! ”"," "" Jsme u Malfoyových ve sklepě, pomozte nám! """
"Lead","lead","veďte","vést","impf"," "" Lead the way, "" Harry told Bathilda."," "" Tak mě veďte, "" vyzval Batyldu."
"understand","understand","porozuměla","porozumět","pf"," She seemed to understand, because she shuffled around him toward the door."," Zjevně mu porozuměla, protože kolem něj šouravě zamířila ke dveřím."
"gave","give","dát","dát","pf"," “ That wouldn ’ t have been effing difficult ... bleedin ’ gave it away, di ’ n ’ I?"," "" To by teda vopravdu nebylo těžký ... musel jsem ho totiž dát úplně zadarmo, jasný?"
"mean","mean","myslíš","myslet","impf"," “ What do you mean? ”"," "" Jak to myslíš? """
"choose","choose","Vybrala","vybrat","pf"," You choose him. ”"," Vybrala sis jeho. """
"impeded","impede","Překáželo","překážet","impf"," She was impeded by her own Shield Charm;"," Překáželo jí její vlastní štítové kouzlo."
"removed","remove","odstranit","odstranit","pf"," by the time she had removed it he had already stormed into the night."," Než je stačila odstranit, vyběhl už Ron ven do noci."
"listening","listen","naslouchal","naslouchat","impf"," Harry stood quite still and silent, listening to her sobbing and calling Ron ’ s name amongst the trees."," Harry stál absolutně tiše a nehybně, naslouchal jejím vzlykům a slyšel, jak mezi stromy volá Ronovo jméno."
