"helped","help","pomohl","pomoci","pf"," It was cool and dark there under the thickening walnut leaves, out of the sun, and Mr Charlton helped her by bringing cutlery from the house on papier-mâché trays brightly decorated with hunting scenes, race-meetings, or pointers carrying birds."," Pod hustým listovím ořechu byl chladivý a temný stín, a aby pan Charlton Mariettě trochu pomohl, vynášel z domu příbory na papírových táccích zdobených obrázky z lovu, z dostihů nebo šipkami s ptáčky."
"let","let","Nenechte","nechat","pf"," Don ’ t let ’ em spit in your eye. ’"," Nenechte sebou mávat. """
"said","say","prohlásil","prohlásit","pf"," Mr Charlton said he thought he had it taped all right and sat back and cleaned his glasses and combed his hair."," Pan Charlton prohlásil, že je mu všechno naprosto jasné, opřel se dozadu na židli, otřel si brýle a přičesal si vlasy."
"gathered","gather","sebrala","sebrat","pf"," Miss Pilchester gathered up egg and cocoa, dropped the shell into the cocoa and then upset the resulting mess into the raspberry tart."," Slečna Pilchesterová sebrala skořápky a šálek s kakaem, vhodila skořápky do kakaa a vzniklou patlaninu vylila na koláč."
"laughed","laugh","zasmála","zasmát","pf"," They said how hot it was and one of them, a big sloppy woman named Poll Sanders, with gold-filled teeth and small gold earrings, laughed in a voice like a street-trader selling mackerel and said :"," Stěžovaly si na horko a jedna z nich, hromotluk ženská humpoláckých manýr s ústy blýskajícími zlatem a se zlatými náušnicemi, se zasmála jako pouliční prodavačka makrel a řekla :"
"said","say","řekla","říci","pf"," They said how hot it was and one of them, a big sloppy woman named Poll Sanders, with gold-filled teeth and small gold earrings, laughed in a voice like a street-trader selling mackerel and said :"," Stěžovaly si na horko a jedna z nich, hromotluk ženská humpoláckých manýr s ústy blýskajícími zlatem a se zlatými náušnicemi, se zasmála jako pouliční prodavačka makrel a řekla :"
"said","say","řekla","říci","pf"," They said how hot it was and one of them, a big sloppy woman named Poll Sanders, with gold-filled teeth and small gold earrings, laughed in a voice like a street-trader selling mackerel and said :"," Stěžovaly si na horko a jedna z nich, hromotluk ženská humpoláckých manýr s ústy blýskajícími zlatem a se zlatými náušnicemi, se zasmála jako pouliční prodavačka makrel a řekla :"
"running","run","teče","téci","impf"," ‘ Sweat – I can feel it running down my back."," "" Cejtim, jak mi pot teče po zádech."
"remembered","remember","pamatovala","pamatovat","impf"," Lil remembered."," Lily si to pamatovala."
"run","run","běžet","běžet","impf"," ‘ Gorblimey, I must run, ’ she said suddenly."," "" Panenko skákavá, musím běžet, "" prohlásila znenadání."
"said","say","prohlásila","prohlásit","pf"," ‘ Gorblimey, I must run, ’ she said suddenly."," "" Panenko skákavá, musím běžet, "" prohlásila znenadání."
"started","start","nezačala","začít","pf"," ‘ I haven ’ t even started the apple sauce. ’"," "" Ještě jsem nezačala dělat jablečný sós. """
"ran","run","běžela","běžet","impf"," As Ma ran towards the house Mariette remembered the table under the walnut tree and took Mr Charlton ’ s hand."," Zatímco mamina běžela dovnitř do domu, vzpomněla si Marietta na prostřený stůl pod ořechem a vzala pana Charltona za ruku."
"remembered","remember","vzpomněla","vzpomenout","pf"," As Ma ran towards the house Mariette remembered the table under the walnut tree and took Mr Charlton ’ s hand."," Zatímco mamina běžela dovnitř do domu, vzpomněla si Marietta na prostřený stůl pod ořechem a vzala pana Charltona za ruku."
"took","take","vzala","vzít","pf"," As Ma ran towards the house Mariette remembered the table under the walnut tree and took Mr Charlton ’ s hand."," Zatímco mamina běžela dovnitř do domu, vzpomněla si Marietta na prostřený stůl pod ořechem a vzala pana Charltona za ruku."
"said","say","pravila","pravit","pf"," ‘ I wish I had my hat on, ’ she said at last."," "" Měla jsem si vzít klobouk, "" pravila konečně."
"said","say","řekl","říci","pf"," ‘ Got a big picnic basket in the boot, ’ Pop said."," "" V kufru je velkej piknikovej koš, "" řekl taťka Larkin."
"said","say","řekla","říci","pf"," ‘ It ’ s got vases for flowers, ’ Ma said."," "" I vázičky na kytky tu jsou, "" řekla mamina."
"said","say","řekl","říci","pf"," ‘ Well, that ’ s it then, ’ Pop said."," "" Takže to bysme měli, "" řekl taťka Larkin."
"go","go","jde","jít","impf"," And then we go to bed. ’"," A pak se jde do postele. """
"drank","drink","Vypil","vypít","pf"," He drank Dragon ’ s Blood to the day ’ s perfection and called through to the kitchen to Ma :"," Vypil dračí krev, aby den nabyl na dokonalosti, a zavolal na maminu do kuchyně."
"called","call","zavolal","zavolat","pf"," He drank Dragon ’ s Blood to the day ’ s perfection and called through to the kitchen to Ma :"," Vypil dračí krev, aby den nabyl na dokonalosti, a zavolal na maminu do kuchyně."
"said","say","řekla","říci","pf"," ‘ Earned fourteen pound ten, ’ Ma said."," "" Vydělala jsem čtrnáct liber, deset šilinků, "" řekla mamina."
"watch","watch","pozorovat","pozorovat","impf"," It would top it all up to have a cigar and watch Ma get into the transparent nylon nightgown."," Aby den jaksepatří zakončil, vezme si doutník a bude pozorovat maminu v průsvitné nylonové noční košili."
"said","say","řekla","říci","pf"," ‘ Yes : time to get a little beauty sleep, ’ Ma said."," "" Ano, je na čase jít do hajan, "" řekla mamina."
"poured","pour","nalil","nalít","pf"," Pop poured four more nice big glasses of port, saying at the same time how glad he was about the rain."," Taťka Larkin nalil čtyři další sklenice portského, a poznamenal přitom, jak je rád, že trochu sprchlo."
"wanted","want","potřebovaly","potřebovat","impf"," It was just what the cherries, the plums, and the apples wanted now."," Třešně, švestky a jabloně ho už moc potřebovaly."
"determined","determine","rozhodnuta","rozhodnout","pf"," She had determined, this time, to give everything she ’ d got."," Byla tentokrát rozhodnuta dát do polibku všechno."
"give","give","dát","dát","pf"," She had determined, this time, to give everything she ’ d got."," Byla tentokrát rozhodnuta dát do polibku všechno."
"put","put","vkládal","vkládat","impf"," For all the velvet artistry he put into it Pop could make little impression on lips so well fortified with teeth that he felt they might at any moment crack like walnuts underneath the strain."," Přes veškeré sametové finesy, jež taťka do polibku vkládal, na rtech opevněných zuby hrozícími prasknout jako ořechové skořápky, bude - li pokračovat v náporu, nenadělal žádné zázraky."
"make","make","nenadělal","nadělat","pf"," For all the velvet artistry he put into it Pop could make little impression on lips so well fortified with teeth that he felt they might at any moment crack like walnuts underneath the strain."," Přes veškeré sametové finesy, jež taťka do polibku vkládal, na rtech opevněných zuby hrozícími prasknout jako ořechové skořápky, bude - li pokračovat v náporu, nenadělal žádné zázraky."
"said","say","řekl","říci","pf"," ‘ Last one, ’ Pop said."," "" Ale poslední, "" řekl taťka Larkin."
"think","think","Myslím","myslet","impf"," ‘ I think Miss Pilchester ’ s going in, ’ Ma said."," "" Myslím, že slečna Pilchesterová pojede."
"going","go","pojede","jet","impf"," ‘ I think Miss Pilchester ’ s going in, ’ Ma said."," "" Myslím, že slečna Pilchesterová pojede."
"trying","try","snaží","snažit","impf"," ‘ Anyway Pop ’ s ' trying to persuade her to. ’"," Alespoň taťka se ji snaží přesvědčit. """
"persuade","persuade","přesvědčit","přesvědčit","pf"," ‘ Anyway Pop ’ s ' trying to persuade her to. ’"," Alespoň taťka se ji snaží přesvědčit. """
"managed","manage","Podařilo","podařit","pf"," He had managed to persuade the committee that they owed it to him in return for the field."," Podařilo se mu přesvědčit výbor, že mu to musí povolit na oplátku za zapůjčenou louku."
"persuade","persuade","přesvědčit","přesvědčit","pf"," He had managed to persuade the committee that they owed it to him in return for the field."," Podařilo se mu přesvědčit výbor, že mu to musí povolit na oplátku za zapůjčenou louku."
"bought","buy","Koupil","koupit","pf"," He had once bought it at a sale, thinking it would be nice to stand on the sideboard."," Koupil jej jednou ve výprodeji, protože si myslel, že se bude pěkně vyjímat na stolku v jídelně."
"thinking","think","myslel","myslet","impf"," He had once bought it at a sale, thinking it would be nice to stand on the sideboard."," Koupil jej jednou ve výprodeji, protože si myslel, že se bude pěkně vyjímat na stolku v jídelně."
"smashing","smash","rozbila","rozbít","pf"," Every now and then people collided with each other in the crowded fog and a glass went smashing to the floor."," V kouři a tlačenici do sebe hosté občas vráželi, tu a tam spadla na podlahu sklenička a rozbila se na kousky."
"said","say","řekl","říci","pf"," ‘ Cocktails, ’ Mr Charlton said slyly and before he could move she gave him a swift playful cuff, exactly like that of a dark soft kitten, across the head."," "" Koktejly, "" řekl žertem pan Charlton, a než stačil uhnout, ťafla ho Marietta rukou, rychle a rozverně, přesně jako tmavé hebké koťátko."
"said","say","řekl","říci","pf"," ‘ Not at this one you don ’ t, ’ Pop said."," "" Na našem večírku se koktejly pít nebudou, "" řekl taťka Larkin."
"agreed","agree","souhlasila","souhlasit","impf"," Miss Pilchester warmly agreed and Pop took away the doctor ’ s empty glass to fill it up again, at the same time glancing at the television screen, unable to make any sense whatever of a single note or gesture coming out of it."," Slečna Pilchesterová s ním vřele souhlasila, taťka Larkin šel znovu naplnit doktorovu prázdnou sklenici a zběžně se při tom podíval na televizi, avšak ani jedno gesto, ani jedna melodie vycházející z přístroje mu nic neříkaly."
"coming","come","šel","jít","impf"," Miss Pilchester warmly agreed and Pop took away the doctor ’ s empty glass to fill it up again, at the same time glancing at the television screen, unable to make any sense whatever of a single note or gesture coming out of it."," Slečna Pilchesterová s ním vřele souhlasila, taťka Larkin šel znovu naplnit doktorovu prázdnou sklenici a zběžně se při tom podíval na televizi, avšak ani jedno gesto, ani jedna melodie vycházející z přístroje mu nic neříkaly."
"fill","fill","naplnit","naplnit","pf"," Miss Pilchester warmly agreed and Pop took away the doctor ’ s empty glass to fill it up again, at the same time glancing at the television screen, unable to make any sense whatever of a single note or gesture coming out of it."," Slečna Pilchesterová s ním vřele souhlasila, taťka Larkin šel znovu naplnit doktorovu prázdnou sklenici a zběžně se při tom podíval na televizi, avšak ani jedno gesto, ani jedna melodie vycházející z přístroje mu nic neříkaly."
"poured","pour","nalil","nalít","pf"," As soon as he had poured the doctor ’ s whisky he decided to switch the sound off."," Jakmile nalil doktorovi whisky, rozhodl se, že vypne zvuk."
