"said","say","neříkal","říkat","impf"," Pippin said no more."," Pipin už neříkal nic."
"cover","cover","zakrýt","zakrýt","pf"," I 'll just have to cover up. '"," Tak to budu muset jenom zakrýt. """
"folded","fold","složil","složit","pf"," He knelt down and carefully folded his elven-cloak."," Klekl si a pečlivě složil elfí plášť."
"put","put","dal","dát","pf"," This he put into his pack that lay on the floor."," Tu si dal do odloženého batohu."
"counselled","counsel","radila","radit","impf"," ' And yet you counselled me not to adventure on the road that I had chosen, because it is perilous? '"," "" Přesto jsi mi radila, abych se neodvažoval na cestu, kterou jsem zvolil, protože je nebezpečná? """
"chosen","choose","zvolil","zvolit","pf"," ' And yet you counselled me not to adventure on the road that I had chosen, because it is perilous? '"," "" Přesto jsi mi radila, abych se neodvažoval na cestu, kterou jsem zvolil, protože je nebezpečná? """
"counsel","counsel","radit","radit","impf"," ' So may one counsel another, ' she said."," "" Tak může člověk radit druhému, "" řekla."
"said","say","řekla","říci","pf"," ' So may one counsel another, ' she said."," "" Tak může člověk radit druhému, "" řekla."
"flee","flee","prchal","prchat","impf"," ' Yet I do not bid you flee from peril, but to ride to battle where your sword may win renown and victory."," "" Přesto tě nevybízím, abys prchal před nebezpečím, ale abys jel do bitvy, kde ti může tvůj meč dobýt slávu a vítězství."
"ride","ride","jel","jet","impf"," ' Yet I do not bid you flee from peril, but to ride to battle where your sword may win renown and victory."," "" Přesto tě nevybízím, abys prchal před nebezpečím, ale abys jel do bitvy, kde ti může tvůj meč dobýt slávu a vítězství."
"see","see","vidět","vidět","impf"," I would not see a thing that is high and excellent cast away needlessly. '"," Nechtěla bych vidět, jak je něco vznešeného a skvělého zbytečně zahozeno. """
"said","say","řekl","říci","pf"," ' Nor would I, ' he said."," "" Já také ne, "" řekl."
"sent","send","poslal","poslat","pf"," And Aragorn arose and went out, and he sent for the sons of Elrond, and together they laboured far into the night."," Aragorn vstal a vyšel, poslal pro Elrondovy syny a společně pracovali hluboko do noci."
"went","go","pracovali","pracovat","impf"," And Aragorn arose and went out, and he sent for the sons of Elrond, and together they laboured far into the night."," Aragorn vstal a vyšel, poslal pro Elrondovy syny a společně pracovali hluboko do noci."
"laboured","labour","pracovali","pracovat","impf"," And Aragorn arose and went out, and he sent for the sons of Elrond, and together they laboured far into the night."," Aragorn vstal a vyšel, poslal pro Elrondovy syny a společně pracovali hluboko do noci."
"went","go","šla","jít","impf"," And word went through the City :"," A Městem šla pověst :"
"come","come","přišel","přijít","pf"," ' The King is come again indeed. '"," "" Král doopravdy přišel! """
"wore","wear","nosil","nosit","impf"," And they named him Elfstone, because of the green stone that he wore, and so the name which it was foretold at his birth that he should bear was chosen for him by his own people."," Říkali mu Elfkam, pro zelený kámen, který nosil, a tak jméno, jež mu bylo předpověděno při narození, vyvolil pro něho jeho vlastní lid."
"bear","bear","nosil","nosit","impf"," And they named him Elfstone, because of the green stone that he wore, and so the name which it was foretold at his birth that he should bear was chosen for him by his own people."," Říkali mu Elfkam, pro zelený kámen, který nosil, a tak jméno, jež mu bylo předpověděno při narození, vyvolil pro něho jeho vlastní lid."
"foretold","foretell","předpověděno","předpovědět","pf"," And they named him Elfstone, because of the green stone that he wore, and so the name which it was foretold at his birth that he should bear was chosen for him by his own people."," Říkali mu Elfkam, pro zelený kámen, který nosil, a tak jméno, jež mu bylo předpověděno při narození, vyvolil pro něho jeho vlastní lid."
"beat","beat","bušila","bušit","impf"," But far worse than all such perils was the ever-approaching threat that beat upon them as they went : the dreadful menace of the Power that waited, brooding in deep thought and sleepless malice behind the dark veil about its Throne."," Mnohem horší než všechna taková nebezpečí však byla stále se přibližující hrozba, jež do nich cestou bušila : hrozba strašlivé Moci, která čekala v hlubokém zadumání a ustavičně bdělé zlobě za temnými závoji obklopujícími trůn."
"waited","wait","čekala","čekat","impf"," But far worse than all such perils was the ever-approaching threat that beat upon them as they went : the dreadful menace of the Power that waited, brooding in deep thought and sleepless malice behind the dark veil about its Throne."," Mnohem horší než všechna taková nebezpečí však byla stále se přibližující hrozba, jež do nich cestou bušila : hrozba strašlivé Moci, která čekala v hlubokém zadumání a ustavičně bdělé zlobě za temnými závoji obklopujícími trůn."
"sends","send","Posílá","posílat","impf"," He sends them round everywhere, and if any of us small folk stand up for our rights, they drag him off to the Lockholes."," Posílá je všude, a když někdo z nás malých trvá na svých právech, tak ho odvlečou do Zamčených děr."
"stand","stand","trvá","trvat","impf"," He sends them round everywhere, and if any of us small folk stand up for our rights, they drag him off to the Lockholes."," Posílá je všude, a když někdo z nás malých trvá na svých právech, tak ho odvlečou do Zamčených děr."
"beat","beat","tlučou","tlouci","impf"," Often they beat ' em now. '"," Teď je často tlučou. """
"do","do","děláš","dělat","impf"," ' Then why do you do their work far them? ' said Sam angrily."," "" Tak proč za ně děláš jejich práci? "" řekl Sam pohněvaně."
"do","do","děláš","dělat","impf"," ' Then why do you do their work far them? ' said Sam angrily."," "" Tak proč za ně děláš jejich práci? "" řekl Sam pohněvaně."
"said","say","řekl","říci","pf"," ' Then why do you do their work far them? ' said Sam angrily."," "" Tak proč za ně děláš jejich práci? "" řekl Sam pohněvaně."
"sent","send","poslal","poslat","pf"," ' Who sent you to Frogmorton? '"," "" Kdo tě poslal do Žabovřesk? """
"handed","hand","podal","podat","pf"," Quickbeam bowed like a tree bending in the wind and handed to Aragorn two great black keys of intricate shape, joined by a ring of steel."," Řeřábek se uklonil, jako když se strom ohýbá větrem, a podal Aragornovi dva velké černé klíče složitého tvaru, spojené ocelovým kroužkem."
"thank","thank","děkuji","děkovat","impf"," ' Now I thank you once more, ' said Aragorn, ' and I bid you farewell."," "" Teď vám ještě jednou děkuji, "" řekl Aragorn, "" a přeji vám štěstí."
"said","say","řekl","říci","pf"," ' Now I thank you once more, ' said Aragorn, ' and I bid you farewell."," "" Teď vám ještě jednou děkuji, "" řekl Aragorn, "" a přeji vám štěstí."
"bid","bid","přeji","přát","impf"," ' Now I thank you once more, ' said Aragorn, ' and I bid you farewell."," "" Teď vám ještě jednou děkuji, "" řekl Aragorn, "" a přeji vám štěstí."
"grow","grow","roste","růst","impf"," May your forest grow again in peace."," Ať váš hvozd zase v míru roste."
"grow","grow","porostou","růst","impf"," ' Forests may grow, ' he said."," "" Hvozdy možná porostou, "" řekl."
"said","say","řekl","říci","pf"," ' Forests may grow, ' he said."," "" Hvozdy možná porostou, "" řekl."
"spread","spread","šířit","šířit","impf"," ' Woods may spread."," "" Lesy se mohou šířit."
"return","return","vrátí","vrátit","pf"," In three days now Éomer will return hither to bear Théoden back to rest in the Mark, and we shall ride with him to honour the fallen."," Za tři dny se sem teď vrátí Éomer, aby odvezl Théodena zpátky k odpočinku do Marky, a my pojedeme s ním, abychom uctili padlého."
"ride","ride","pojedeme","jet","impf"," In three days now Éomer will return hither to bear Théoden back to rest in the Mark, and we shall ride with him to honour the fallen."," Za tři dny se sem teď vrátí Éomer, aby odvezl Théodena zpátky k odpočinku do Marky, a my pojedeme s ním, abychom uctili padlého."
"cover","cover","zakrýt","zakrýt","pf"," A perfect little orc, if I may make so bold - at least you would be, if we could cover your face with a mask, give you longer arms, and make you bow-legged."," Skřetík jedna radost, jestli můžu být tak smělý - aspoň byste byl, kdybyste si mohl tvář zakrýt maskou, měl delší ruce a křivé nohy."
"hide","hide","zakryje","zakrýt","pf"," This will hide some of the tell-tales. '"," Tohle zakryje některé ty zrádné rysy. """
"displayed","display","ukázal","ukázat","pf"," ' Already you have raised the banner of the Kings and displayed the tokens of Elendil 's House."," "" Už jsi rozvinul praporec Králů a ukázal znaky Elendilova domu."
"said","say","řekl","říci","pf"," ' No, ' said Aragorn."," "" Ne, "" řekl Aragorn."
"said","say","řekl","říci","pf"," And the Prince Imrahil said :"," Kníže Imrahil řekl :"
"rose","rise","zvedl","zvednout","pf"," Then his wrath blazed in consuming flame, but his fear rose like a vast black smoke to choke him."," Potom vzplál jeho hněv jako stravující plamen, kdežto jeho strach se zvedl jako ohromný černý kouř, aby ho zadusil."
"hung","hang","visel","viset","impf"," For he knew his deadly peril and the thread upon which his doom now hung."," Znal totiž své smrtelné nebezpečí a vlákénko, na němž teď visel jeho osud."
"said","say","řekl","říci","pf"," ' There 's a big band about four miles away, ' he said."," "" Asi čtyři míle odtud je veliká tlupa, "" řekl."
"coming","come","Jdou","jít","impf"," ' They 're coming along the road from Waymeet, but a good many stray ruffians have joined up with them."," "" Jdou po silnici od Rozcestí, ale připojilo se k nim hodně zatoulaných darebáků."
"joined","join","připojilo","připojit","pf"," ' They 're coming along the road from Waymeet, but a good many stray ruffians have joined up with them."," "" Jdou po silnici od Rozcestí, ale připojilo se k nim hodně zatoulaných darebáků."
"lay","lie","leželi","ležet","impf"," The knights of his house lay slain about him, or else mastered by the madness of their steeds were borne far away."," Rytíři jeho domu leželi kolem pobiti nebo je splašení koně unášeli daleko do pole."
"achieved","achieve","dosáhnout","dosáhnout","pf"," Victory cannot be achieved by arms, whether you sit here to endure siege after siege, or march out to be overwhelmed beyond the River."," Vítězství nelze dosáhnout zbraněmi, ať budete sedět tady a odolávat jednomu obležení za druhým, nebo překročíte Řeku a tam se dáte pohltit."
"sit","sit","sedět","sedět","impf"," Victory cannot be achieved by arms, whether you sit here to endure siege after siege, or march out to be overwhelmed beyond the River."," Vítězství nelze dosáhnout zbraněmi, ať budete sedět tady a odolávat jednomu obležení za druhým, nebo překročíte Řeku a tam se dáte pohltit."
