"said","say","Řekl","říci","pf"," I said Iggy you take care of it, send me the bill, only keep my name anonymous, see."," Řekl jsem mu, Iggy, vem si to na starost a pošli mi účet, jenže já musím zůstat anonymní, slyšíš?"
"taking","take","zachytila","zachytit","pf"," She hummed to herself, swigged brandy, she leaned constantly forward to peer out the windows, as if she were hunting an address - or, I decided, taking a last impression of a scene she wanted to remember."," Tiše si broukala nějaký nápěv, chvílemi si lokla koňaku, ustavičně se nakláněla k oknu a vykukovala ven, jako by slídila po nějaké adrese - nebo možná ( napadlo mě ) aby zachytila poslední dojmy z míst, která si chtěla vrýt do paměti."
"wanted","want","chtěla","chtít","impf"," She hummed to herself, swigged brandy, she leaned constantly forward to peer out the windows, as if she were hunting an address - or, I decided, taking a last impression of a scene she wanted to remember."," Tiše si broukala nějaký nápěv, chvílemi si lokla koňaku, ustavičně se nakláněla k oknu a vykukovala ven, jako by slídila po nějaké adrese - nebo možná ( napadlo mě ) aby zachytila poslední dojmy z míst, která si chtěla vrýt do paměti."
"thought","think","myslet","myslet","impf"," One might have thought her a photographer ’ s model, perhaps a young actress, except that it was obvious, judging from her hours, she hadn ’ t time to be either."," Člověk si mohl myslet, že je modelkou u fotografa, nebo snad mladá herečka, ale podle jejího časového rozvrhu bylo zřejmé, že nemá kdy ani na jedno, ani na druhé z těch zaměstnání."
"thought","think","nemá","mít","impf"," One might have thought her a photographer ’ s model, perhaps a young actress, except that it was obvious, judging from her hours, she hadn ’ t time to be either."," Člověk si mohl myslet, že je modelkou u fotografa, nebo snad mladá herečka, ale podle jejího časového rozvrhu bylo zřejmé, že nemá kdy ani na jedno, ani na druhé z těch zaměstnání."
"mentioned","mention","nezmínil","zmínit","pf"," No, Mr. Tomato never mentioned drugs to me."," Ne, pan Tomato se mi o drogách nikdy ani nezmínil."
"keep","keep","mám","mít","impf"," It makes me furious, the way these wretched people keep persecuting him."," Proto mám zlost, že ho tihle bídáci pořád pronásledují."
"persecuting","persecute","pronásledují","pronásledovat","impf"," It makes me furious, the way these wretched people keep persecuting him."," Proto mám zlost, že ho tihle bídáci pořád pronásledují."
"arrested","arrest","zatčena","zatknout","pf"," she was not arrested in her “ luxurious apartment. ”"," Holly nebyla zatčena ve svém "" přepychovém bytě ""."
"impressed","impress","zapůsobil","zapůsobit","pf"," She was impressed, however;"," Ale zapůsobil jsem na ni;"
"said","say","řekla","říci","pf"," “ Oh, screw it, ” she said, and stabbed out her cigarette."," "" Přestaň, prosím tě, "" řekla a zamáčkla cigaretu."
"keep","keep","mít","mít","impf"," Provided you keep your bouche fermez."," Ovšem jestli budeš mít bouche fermez."
"stand","stand","snést","snést","pf"," We couldn ’ t stand the smell of her. So José and I left them in the hospital and went to Havana."," Nemohli jsme ten puch snést, a tak jsme je s Josém nechali oba ve špitále a jeli jsme do Havany."
"left","leave","nechali","nechat","pf"," We couldn ’ t stand the smell of her. So José and I left them in the hospital and went to Havana."," Nemohli jsme ten puch snést, a tak jsme je s Josém nechali oba ve špitále a jeli jsme do Havany."
"went","go","jeli","jet","impf"," We couldn ’ t stand the smell of her. So José and I left them in the hospital and went to Havana."," Nemohli jsme ten puch snést, a tak jsme je s Josém nechali oba ve špitále a jeli jsme do Havany."
"says","say","říká","říkat","impf"," He says wait till I see Rio; but as far as I ’ m concerned Havana can take my money right now."," José říká, jen počkej, až uvidíš Rio, ale Havanu bych já brala z fleku."
"wait","wait","počkej","počkat","pf"," He says wait till I see Rio; but as far as I ’ m concerned Havana can take my money right now."," José říká, jen počkej, až uvidíš Rio, ale Havanu bych já brala z fleku."
"see","see","uvidíš","uvidět","pf"," He says wait till I see Rio; but as far as I ’ m concerned Havana can take my money right now."," José říká, jen počkej, až uvidíš Rio, ale Havanu bych já brala z fleku."
"take","take","brala","brát","impf"," He says wait till I see Rio; but as far as I ’ m concerned Havana can take my money right now."," José říká, jen počkej, až uvidíš Rio, ale Havanu bych já brala z fleku."
"resist","resist","odolat","odolat","pf"," Very few authors, especially the unpublished, can resist an invitation to read aloud."," Jen málo autorů, obzvlášť doposud nevydaných, dovede odolat výzvě, aby nahlas přečetli něco svého."
"read","read","přečetli","přečíst","pf"," Very few authors, especially the unpublished, can resist an invitation to read aloud."," Jen málo autorů, obzvlášť doposud nevydaných, dovede odolat výzvě, aby nahlas přečetli něco svého."
"think","think","myslí","myslet","impf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"thinks","think","myslí","myslet","impf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"thinks","think","myslí","myslet","impf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"think","think","myslí","myslet","impf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"thinks","think","myslí","myslet","impf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"thinks","think","myslí","myslet","impf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"sleep","sleep","usne","usnout","pf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"wash","wash","umyl","umýt","pf"," I think he thinks I ’ m in the bathroom, not that I give a damn what he thinks, the hell with him, he ’ ll get tired, he ’ ll go to sleep, my God he should, eight martinis before dinner and enough wine to wash an elephant."," Nejspíš si myslí, že jsem v koupelně, ale mně na tom houby záleží, co si myslí, čert ho vem, však ho to uondá a usne, a nebylo by divu, kristepane, před večeří vypil osm martini a pak spoustu vína, že by se v něm umyl slon!"
"Listen","listen","Poslyšte","slyšet","impf"," Listen, you can throw me out if you want to."," Poslyšte, můžete mě vyhodit, jestli chcete."
"throw","throw","vyhodit","vyhodit","pf"," Listen, you can throw me out if you want to."," Poslyšte, můžete mě vyhodit, jestli chcete."
"want","want","chcete","chtít","impf"," Listen, you can throw me out if you want to."," Poslyšte, můžete mě vyhodit, jestli chcete."
"learn","learn","dovědět","dovědět","pf"," Mr. Yunioshi was in all events determined to learn how the carving came to be made."," Ale pan Yunioši si umínil, že se musí aspoň dovědět, jakým způsobem k té dřevořezbě došlo."
"came","come","došlo","dojít","pf"," Mr. Yunioshi was in all events determined to learn how the carving came to be made."," Ale pan Yunioši si umínil, že se musí aspoň dovědět, jakým způsobem k té dřevořezbě došlo."
"conveyed","convey","sdělil","sdělit","pf"," It cost him his salt and his watch, and the incident was conveyed in African and pig-English and finger-talk."," Stálo ho to všechnu sůl i náramkové hodinky, než mu černoch tu událost sdělil africkým nářečím a nejprimitivnější angličtinou a částečně i posunčinou."
"appeared","appear","vyšlo","vyjít","pf"," But it would seem that in the spring of that year a party of three white persons had appeared out of the brush riding horseback."," Tak vyšlo najevo, že na jaře toho roku se tam z křoví zčistajasna vynořili tři běloši na koních, dva muži a mladá žena."
"trust","trust","spolehnout","spolehnout","pf"," I didn ’ t trust my voice to tell the news;"," Nemohl jsem se spolehnout na svůj hlas, že mi při té zprávě neselže;"
"thrust","thrust","vrazil","vrazit","pf"," as soon as she came to the door, her eyes squinty with sleep, I thrust the letter at her."," jakmile mi Holly otevřela a zamžourala ospalýma očima, vrazil jsem jí dopis do ruky."
"called","call","zavolala","zavolat","pf"," “ Fred! ” she called down the stairs."," "" Frede! "" zavolala dolů ze schodů."
"hear","hear","Slyšel","slyšet","impf"," I could hear Doc Golightly ’ s footsteps climbing the stairs."," Slyšel jsem kroky doktora Golightlyho, jak stoupal do schodů."
"climbing","climb","stoupal","stoupat","impf"," I could hear Doc Golightly ’ s footsteps climbing the stairs."," Slyšel jsem kroky doktora Golightlyho, jak stoupal do schodů."
"thought","think","myslela","myslet","impf"," “ I couldn ’ t agree more; but I thought you wanted it. ”"," "" Úplně ti dávám za pravdu, ale myslela jsem, že ji chceš. """
"wanted","want","chceš","chtít","impf"," “ I couldn ’ t agree more; but I thought you wanted it. ”"," "" Úplně ti dávám za pravdu, ale myslela jsem, že ji chceš. """
