"glistened","glisten","leskla","lesknout","impf"," That involved the one visible spray, a faintly pink mist that glistened liquidly in air, but dried and deepened richly on contact with the lips."," Tato jediná viditelná vrstva se na vzduchu leskla jako bledě růžová mlha, ale jak usychala na rtech, rychle tmavla."
"admit","admit","přiznat","přiznat","pf"," Against his will, Baley had to admit to himself that it was impressive."," Proti své vůli si Baley musel přiznat, že je to velmi působivé."
"seen","see","viděl","vidět","impf"," In his forty-two years he had rarely seen rain, or any of the phenomena at nature, for that matter."," Během svých dvaačtyřiceti let málokdy viděl déšť nebo nějaký jiný přírodní jev."
"said","say","odpověděl","odpovědět","pf"," R. Daneel said calmly, "" Here it is, Elijah, "" and held it out, butt first."," "" Tady je, Eliáši, "" odpověděl klidně R. Daneel a podal mu ho pažbou napřed."
"said","say","řekl","říci","pf"," Baley said, "" A plain-clothes man must never abandon his blaster, but a robot has no choice but to obey a human. """," "" Detektiv nikdy nesmí odložit svou zbraň, "" řekl Baley, "" ale robot nemá jinou možnost než poslechnout člověka. """
"obey","obey","poslechnout","poslechnout","pf"," Baley said, "" A plain-clothes man must never abandon his blaster, but a robot has no choice but to obey a human. """," "" Detektiv nikdy nesmí odložit svou zbraň, "" řekl Baley, "" ale robot nemá jinou možnost než poslechnout člověka. """
"said","say","řekl","říci","pf"," "" Except, Mr. Baley, "" said Dr. Gerrigel, "" when obedience involves breaking the First Law. """," "" Mimo situaci, pane Baley, "" řekl dr. Gerrigel, "" kdy uposlechnout znamená porušit První zákon. """
"involves","involve","znamená","znamenat","impf"," "" Except, Mr. Baley, "" said Dr. Gerrigel, "" when obedience involves breaking the First Law. """," "" Mimo situaci, pane Baley, "" řekl dr. Gerrigel, "" kdy uposlechnout znamená porušit První zákon. """
"breaking","break","porušit","porušit","pf"," "" Except, Mr. Baley, "" said Dr. Gerrigel, "" when obedience involves breaking the First Law. """," "" Mimo situaci, pane Baley, "" řekl dr. Gerrigel, "" kdy uposlechnout znamená porušit První zákon. """
"drew","draw","vytáhl","vytáhnout","pf"," "" Do you know, Doctor, that Daneel drew his blaster on an unarmed group of men and women and threatened to shoot? """," "" Víte, doktore, že Daneel vytáhl blaster na skupinu neozbrojených mužů a žen a pohrozil jim, že bude střílet? """
"threatened","threaten","pohrozil","pohrozit","pf"," "" Do you know, Doctor, that Daneel drew his blaster on an unarmed group of men and women and threatened to shoot? """," "" Víte, doktore, že Daneel vytáhl blaster na skupinu neozbrojených mužů a žen a pohrozil jim, že bude střílet? """
"shoot","shoot","střílet","střílet","impf"," "" Do you know, Doctor, that Daneel drew his blaster on an unarmed group of men and women and threatened to shoot? """," "" Víte, doktore, že Daneel vytáhl blaster na skupinu neozbrojených mužů a žen a pohrozil jim, že bude střílet? """
"found","find","zjistil","zjistit","pf"," At least, he found himself sitting in an unchanged position but with a definite feeling of lost time."," Nakonec zjistil, že sedí, podobně jako dřív, a naplňoval ho silný pocit, že uplynulo mnoho času."
"sitting","sit","sedí","sedět","impf"," At least, he found himself sitting in an unchanged position but with a definite feeling of lost time."," Nakonec zjistil, že sedí, podobně jako dřív, a naplňoval ho silný pocit, že uplynulo mnoho času."
"see","see","viděl","vidět","impf"," Baley could see, just beneath the skin, the small thin darkness of a hypo-sliver."," Baley viděl pod kůží tmavou skvrnu po malém vbodnutí."
"saw","see","Viděl","vidět","impf"," He saw her in a state of panic."," Viděl ji hluboce rozrušenou."
"told","tell","řekl","říci","pf"," When he told her that we had left orders not to be disturbed, she must have lost control."," Když jí řekl, že jsme přikázali, aby nás nikdo nerušil, musela ztratit hlavu."
"told","tell","přikázali","přikázat","pf"," When he told her that we had left orders not to be disturbed, she must have lost control."," Když jí řekl, že jsme přikázali, aby nás nikdo nerušil, musela ztratit hlavu."
"disturbed","disturb","nerušil","rušit","impf"," When he told her that we had left orders not to be disturbed, she must have lost control."," Když jí řekl, že jsme přikázali, aby nás nikdo nerušil, musela ztratit hlavu."
"lost","lose","ztratit","ztratit","pf"," When he told her that we had left orders not to be disturbed, she must have lost control."," Když jí řekl, že jsme přikázali, aby nás nikdo nerušil, musela ztratit hlavu."
"saw","see","Viděl","vidět","impf"," You saw the way she was when she first came in. """," Viděl jste, jak vypadala, když prvně vešla. """
"said","say","odpověděl","odpovědět","pf"," R. Daneel said, "" It is unlikely that she said anything incriminating to him. """," "" Je nepravděpodobné, "" odpověděl R. Daneel, "" že by mu řekla cokoliv, co by ji mohlo usvědčit. """
"said","say","odpověděl","odpovědět","pf"," R. Daneel said, "" It is unlikely that she said anything incriminating to him. """," "" Je nepravděpodobné, "" odpověděl R. Daneel, "" že by mu řekla cokoliv, co by ji mohlo usvědčit. """
"said","say","řekla","říci","pf"," R. Daneel said, "" It is unlikely that she said anything incriminating to him. """," "" Je nepravděpodobné, "" odpověděl R. Daneel, "" že by mu řekla cokoliv, co by ji mohlo usvědčit. """
"said","say","řekla","říci","pf"," R. Daneel said, "" It is unlikely that she said anything incriminating to him. """," "" Je nepravděpodobné, "" odpověděl R. Daneel, "" že by mu řekla cokoliv, co by ji mohlo usvědčit. """
"say","say","Řeknou","říci","pf"," They 'll say she did."," Řeknou, že to udělala."
"did","do","udělala","udělat","pf"," They 'll say she did."," Řeknou, že to udělala."
"did","do","neudělal","udělat","pf"," "" Damn it, if you could prove R. Daneel was a robot, why did n't you do it at once?"," "" Ksakru, když jste mohl dokázat, že R. Daneel je robot, proč jste to neudělal hned?"
"do","do","neudělal","udělat","pf"," "" Damn it, if you could prove R. Daneel was a robot, why did n't you do it at once?"," "" Ksakru, když jste mohl dokázat, že R. Daneel je robot, proč jste to neudělal hned?"
"did","do","dělal","dělat","impf"," Why did you make such a farce of it all? """," Proč jste z toho všeho dělal takovou frašku? """
"make","make","dělal","dělat","impf"," Why did you make such a farce of it all? """," Proč jste z toho všeho dělal takovou frašku? """
"doubt","doubt","pochybuji","pochybovat","impf"," As for being off the case, I doubt it."," A pochybuji o tom, že byste neměl s případem nic společného."
"asking","ask","požádal","požádat","pf"," Before the Commissioner left, I made a special point of asking that you be retained."," Než jsme se rozloučili s komisařem, požádal jsem ho zvláště o to, aby vám případ ponechal."
"retained","retain","ponechal","ponechat","pf"," Before the Commissioner left, I made a special point of asking that you be retained."," Než jsme se rozloučili s komisařem, požádal jsem ho zvláště o to, aby vám případ ponechal."
"believe","believe","Věřím","věřit","impf"," I believe he will co-operate. """," Věřím, že mi vyhoví. """
"sat","sit","posadil","posadit","pf"," Baley sat down, not entirely voluntarily."," Baley se proti své vůli posadil."
"assigned","assign","určilo","určit","pf"," "" Officers, my clerks have been assigned me by the City."," "" Pánové, prodavače mi určilo město."
"thought","think","Myslel","myslet","impf"," I thought the first initial - """," Myslel jsem, že prvé písmeno ... """
"told","tell","Neřekli","říci","pf"," Were you not told? """," Neřekli vám to? """
"told","tell","řekli","říci","pf"," "" I was told. """," "" Ano, řekli. """
"getting","get","dostanu","dostat","pf"," I 'm getting to that. """," K tomu se teprve dostanu. """
"turned","turn","Otočil","otočit","pf"," He turned to the window and so did Baley."," Otočil se k oknu a Baley rovněž."
"realized","realize","uvědomil","uvědomit","pf"," With mild shock, Baley realized it was raining."," S mírným úlekem si Baley uvědomil, že prší."
"raining","rain","prší","pršet","impf"," With mild shock, Baley realized it was raining."," S mírným úlekem si Baley uvědomil, že prší."
"accustomed","accustom","Zvykl","zvyknout","pf"," He was accustomed to the robots like R. Sammy at the office."," Zvykl si na takové roboty, jako byl R. Sammy v jeho kanceláři."
"expected","expect","Očekával","očekávat","impf"," He had expected a creature with a skin of a hard and glossy plastic, nearly dead white in color."," Očekával nějakou stvůru s pletí z tvrdého a hladkého plastiku, téměř mrtvolně bledou."
"expected","expect","Očekával","očekávat","impf"," He had expected an expression fixed at an unreal level of inane good humor."," Očekával hloupý výraz nevěrohodné stále dobré nálady."
"expected","expect","Očekával","očekávat","impf"," He had expected jerky, faintly uncertain motions."," Očekával trhavé, mírně nejisté pohyby."
"turned","turn","otočil","otočit","pf"," R. Daneel turned simultaneously to meet his eye and nod gravely."," R. Daneel se otočil zároveň, jejich pohledy se setkaly a on vážně pokývl hlavou."
"meet","meet","setkaly","setkat","pf"," R. Daneel turned simultaneously to meet his eye and nod gravely."," R. Daneel se otočil zároveň, jejich pohledy se setkaly a on vážně pokývl hlavou."
"show","show","ukázala","ukázat","pf"," The incident at the shoe counter was deliberately designed to show Daneel and, through him, Spacetown, the extent of antirobot feeling in the City."," Příhoda v prodejně obuvi byla připravená záměrně, aby ukázala Daneelovi a přes Daneela Vesmírnému Městu, jak lidi v našem městě nenávidí roboty."
"told","tell","prozradil","prozradit","pf"," "" Now, if they knew the truth about Daneel to begin with, who told them?"," A teď, jestliže věděli od začátku, kdo Daneel je, kdo jim to prozradil?"
"thought","think","pomyslel","pomyslet","pf"," I once thought it was Daneel himself, but that 's out."," Jednou jsem si pomyslel, že to byl sám Daneel, ale to nepřipadá v úvahu."
"go","go","jít","jít","impf"," There are too many of us and you ca n't go backward in history, only forward."," Je nás příliš mnoho a v dějinách se nedá jít zpět, pouze vpřed."
"restricted","restrict","neomezovalo","omezovat","impf"," Of course, if emigration to the Outer Worlds were not restricted - """," Samozřejmě, kdyby se neomezovalo vystěhovalectví do Vnějších Světů ... """
"restricted","restrict","omezovat","omezovat","impf"," "" You know why it must be restricted. """," "" Vy víte, proč se musí omezovat. """
