"describe","describe","popíše","popsat","pf"," Six decades later she would describe how at the age of thirteen she had written her way through a whole history of literature, beginning with stories derived from the European tradition of folk tales, through drama with simple moral intent, to arrive at an impartial psychological realism which she had discovered for herself, one special morning during a heat wave in 1935."," O šest desetiletí později popíše, jak se ve věku třinácti let propsala celou historií literatury, počínaje povídkami odvozenými z evropské tradice lidových vyprávění, přes drama s jednoduchým morálním podtextem, až dospěla k nezaujatému psychologickému realismu, který sama objevila, jednoho zvláštního dopoledne za vlny veder v roce 1935."
"told","tell","řekla","říci","pf"," From behind the desk a grave-faced girl in a business suit gave me my key and told me that the old library had been booked for the exclusive use of our party."," Dívka za psacím stolem, s vážnou tváří a v kostýmu, mi dala klíč a řekla mi, že stará knihovna je rezervovaná výlučně pro naši oslavu."
"arrived","arrive","přijeli","přijet","pf"," The few who had already arrived had gone out for a stroll."," Těch pár lidí, kteří už přijeli, se šlo projít."
"gone","go","šlo","jít","impf"," The few who had already arrived had gone out for a stroll."," Těch pár lidí, kteří už přijeli, se šlo projít."
"gather","gather","shromáždit","shromáždit","pf"," The plan was to gather for drinks at six."," V šest jsme se měli shromáždit na skleničku."
"bring","bring","vynese","vynést","pf"," A porter would bring my case up."," Vrátný mi vynese kufr nahoru."
"doubt","doubt","nepochybovala","pochybovat","impf"," Instead, it was spikes, traps, and awkward turns that caused her to dislike herself almost as much as she disliked him, though she did not doubt that he was mostly to blame."," Místo toho byl rozhovor samý osten, léčka a podivný zvrat, které způsobovaly, že si byla protivná skoro stejně jako jí byl protivný on, přestože nepochybovala, že hlavní vinu na tom nese sám."
"changed","change","Nezměnila","změnit","pf"," She hadn ’ t changed, but there was no question that he had."," Nezměnila se, ale nemohlo být pochyb o tom, že on ano."
"rung","ring","volal","volat","impf"," Mr Tallis ’ s driver had rung from a phone box near Croydon Airport."," Z budky poblíž letiště v Corydonu volal řidič pana Tallise."
"continue","continue","pokračovat","pokračovat","impf"," Jack Tallis was asleep under a rug on the back seat and would probably have to continue by the first morning train."," Jack Tallis spí pod pokrývkou na zadním sedadle a pravděpodobně bude muset pokračovat prvním ranním vlakem."
"returned","return","vrátili","vrátit","pf"," Once these facts had been absorbed and lamented, Briony was gently returned to the scene itself, to the events on the lake island."," Jakmile vzali tyto skutečnosti s lamentováním na vědomí, vrátili Briony jemně do samotného dějiště události, k tomu, co se odehrálo na jezerním ostrově."
"walked","walk","Kráčela","kráčet","impf"," As she walked against the flow of morning traffic, she ran through the nursery rhymes she remembered."," Kráčela proti rannímu provozu a probírala se dětskými říkankami, které si pamatovala."
"remembered","remember","pamatovala","pamatovat","impf"," As she walked against the flow of morning traffic, she ran through the nursery rhymes she remembered."," Kráčela proti rannímu provozu a probírala se dětskými říkankami, které si pamatovala."
"came","come","došla","dojít","pf"," He was murmuring to the animal as she came up."," Když k němu došla, právě zvířeti něco tiše říkal."
"said","say","řekla","říci","pf"," She said, ‘ The sister told me to come and have a little chat with you. ’"," "" Sestra mi řekla, abych si s vámi šla trochu popovídat, "" řekla."
"told","tell","řekla","říci","pf"," She said, ‘ The sister told me to come and have a little chat with you. ’"," "" Sestra mi řekla, abych si s vámi šla trochu popovídat, "" řekla."
"come","come","šla","jít","impf"," She said, ‘ The sister told me to come and have a little chat with you. ’"," "" Sestra mi řekla, abych si s vámi šla trochu popovídat, "" řekla."
"said","say","řekla","říci","pf"," She said, ‘ The sister told me to come and have a little chat with you. ’"," "" Sestra mi řekla, abych si s vámi šla trochu popovídat, "" řekla."
"told","tell","řekla","říci","pf"," She said, ‘ The sister told me to come and have a little chat with you. ’"," "" Sestra mi řekla, abych si s vámi šla trochu popovídat, "" řekla."
"translated","translate","přeložil","přeložit","pf"," Not knowing the word, she translated ‘ sister ’ literally."," Neznal význam slova sestra, a tak si jej přeložil doslova."
"does","do","dělá","dělat","impf"," What does she do these days? ’"," Co poslední dobou dělá? """
"do","do","dělá","dělat","impf"," What does she do these days? ’"," Co poslední dobou dělá? """
"forced","force","Přinutila","přinutit","pf"," As she forced her memory back, she felt she was being exposed as a traitor to her sister ’ s cause."," Přinutila paměť vrátit se nazpátek, a jako by ji to odhalovalo jakožto zrádkyni věci své sestry."
"joined","join","vstoupila","vstoupit","pf"," ‘ Well, most of the lads in the village have joined the East Surreys, except for ... ’"," "" No, většina mladých kluků z vesnice vstoupila do východosurreyského pluku, až na ... """
"tell","tell","říct","říci","pf"," ‘ Briony ’ s going to tell everybody the truth."," "" Briony se chystá říct všem pravdu."
"wanted","want","chtěla","chtít","impf"," She wanted to see me first. ’"," Nejdřív chtěla mluvit se mnou. """
"turned","turn","Otočil","otočit","pf"," He turned back to Briony."," Otočil se znovu k Briony."
"come","come","přijet","přijet","pf"," ‘ You really ought to come and stay with me and look around. ’"," "" Opravdu bys měla přijet, zůstat u mě a porozhlédnout se. """
"stay","stay","zůstat","zůstat","pf"," ‘ You really ought to come and stay with me and look around. ’"," "" Opravdu bys měla přijet, zůstat u mě a porozhlédnout se. """
"moving","move","pohyboval","pohybovat","impf"," There was a figure moving about on the terrace, and lights were coming on in the drawing room."," Na terase se někdo pohyboval a potom se rozsvítilo v obývacím pokoji."
"called","call","zavolala","zavolat","pf"," Briony called out to her brother and sister."," Briony zavolala na bratra a sestru."
"go","go","jít","jít","impf"," ‘ We should go in, ’ Cecilia said, and still arm in arm, they began to walk towards the house."," "" Měli bychom jít dovnitř, "" řekla Cecilia, a pořád ještě do sebe zavěšení vykročili k domu."
"walk","walk","jít","jít","impf"," ‘ We should go in, ’ Cecilia said, and still arm in arm, they began to walk towards the house."," "" Měli bychom jít dovnitř, "" řekla Cecilia, a pořád ještě do sebe zavěšení vykročili k domu."
"said","say","řekla","říci","pf"," ‘ We should go in, ’ Cecilia said, and still arm in arm, they began to walk towards the house."," "" Měli bychom jít dovnitř, "" řekla Cecilia, a pořád ještě do sebe zavěšení vykročili k domu."
"take","take","Vezmeš","vzít","pf"," You ’ ll take our addresses and you ’ ll tell Jack and Emily that Cecilia is waiting to hear from them."," Vezmeš si naše adresy a řekneš Jackovi a Emily, že Cecilia očekává, že se jí ozvou."
"tell","tell","řekneš","říci","pf"," You ’ ll take our addresses and you ’ ll tell Jack and Emily that Cecilia is waiting to hear from them."," Vezmeš si naše adresy a řekneš Jackovi a Emily, že Cecilia očekává, že se jí ozvou."
"waiting","wait","očekává","očekávat","impf"," You ’ ll take our addresses and you ’ ll tell Jack and Emily that Cecilia is waiting to hear from them."," Vezmeš si naše adresy a řekneš Jackovi a Emily, že Cecilia očekává, že se jí ozvou."
"do","do","uděláš","udělat","pf"," The second thing you ’ ll do tomorrow."," Druhou věc uděláš zítra."
"says","say","říká","říkat","impf"," Cecilia says you ’ ll have an hour at some point."," Cecilia říká, že máš přes den někdy hodinu volno."
"make","make","učiníš","učinit","pf"," You ’ ll go to a solicitor, a commissioner for oaths, and make a statement which will be signed and witnessed."," Zajdeš za právníkem, který může přijmout místopřísežné prohlášení, a učiníš výpověď, která bude podepsaná a stvrzená podpisy svědků."
"did","do","provedla","provést","pf"," In it you ’ ll say what you did wrong, and how you ’ re retracting your evidence."," V ní uvedeš, co jsi provedla a že stahuješ svoji výpověď."
"eating","eat","jedí","jíst","impf"," She assumed that Betty and her helpers were still eating dessert in the kitchen and would not know that the dining room was deserted."," Usoudila, že Betty a její pomocníci stále ještě jedí v kuchyni dezert a nevědí, že se jídelna vyprázdnila."
"supposed","suppose","Předpokládala","předpokládat","impf"," Her father-in-law ’ s intention, she supposed, was to create an ambience of solidity and family tradition."," Předpokládala, že její tchán zamýšlel vytvořit prostředí solidnosti a rodinné tradice."
"create","create","vytvořit","vytvořit","pf"," Her father-in-law ’ s intention, she supposed, was to create an ambience of solidity and family tradition."," Předpokládala, že její tchán zamýšlel vytvořit prostředí solidnosti a rodinné tradice."
"heard","hear","uslyšela","uslyšet","pf"," Emily heard a careful tread on the stairs – Cecilia at last taking the flowers up to the guest ’ s room, a simple errand she had been asked many times that day to perform."," Emily uslyšela obezřetné kroky na schodech - Cecilia konečně nese květiny do hostinského pokoje, jednoduchý úkol, o který ji dnes mnohokrát požádali."
"taking","take","nese","nést","impf"," Emily heard a careful tread on the stairs – Cecilia at last taking the flowers up to the guest ’ s room, a simple errand she had been asked many times that day to perform."," Emily uslyšela obezřetné kroky na schodech - Cecilia konečně nese květiny do hostinského pokoje, jednoduchý úkol, o který ji dnes mnohokrát požádali."
"asked","ask","požádali","požádat","pf"," Emily heard a careful tread on the stairs – Cecilia at last taking the flowers up to the guest ’ s room, a simple errand she had been asked many times that day to perform."," Emily uslyšela obezřetné kroky na schodech - Cecilia konečně nese květiny do hostinského pokoje, jednoduchý úkol, o který ji dnes mnohokrát požádali."
"looked","look","podívala","podívat","pf"," But when Briony looked today, the boot had vanished, as everything would in the end."," Když se tam ale dnes Briony podívala, bota byla pryč - zmizela, jako nakonec zmizí všecko."
