"glanced","glance","pohlédl","pohlédnout","pf"," Harry glanced at Hermione, who looked very frightened but nodded."," Harry pohlédl na Hermionu, která se tvářila vylekaně, přesto však přikývla."
"put","put","položila","položit","pf"," Penelope put the Firebolt down again, thanked Harry, and went back to her table."," Penelopa položila koště zpět na stůl, poděkovala Harrymu a vrátila se ke svému stolu."
"thanked","thank","poděkovala","poděkovat","pf"," Penelope put the Firebolt down again, thanked Harry, and went back to her table."," Penelopa položila koště zpět na stůl, poděkovala Harrymu a vrátila se ke svému stolu."
"win","win","vyhrajete","vyhrát","pf"," "" Harry -- make sure you win, "" said Percy, in an urgent whisper."," "" Harry - koukej, ať to vyhrajete, "" zašeptal naléhavě Percy."
"pretended","pretend","předstírat","předstírat","impf"," Percy was only a short way away from Harry, Ron, and Hermione, who quickly pretended to be asleep as Dumbledore 's footsteps drew nearer."," Percy byl v té chvíli jen kousek od Harryho, Rona a Hermiony, kteří začali předstírat spánek v okamžiku, kdy se k nim přiblížily Brumbálovy kroky."
"asked","ask","zeptal","zeptat","pf"," "" Any sign of him, Professor? "" asked Percy in a whisper."," "" Máte nějaké stopy, pane profesore? "" zeptal se šeptem Percy."
"moving","move","stěhovat","stěhovat","impf"," There 's no point moving them all now."," Teď už by nemělo smysl je všechny stěhovat."
"found","find","našel","najít","pf"," I 've found a temporary guardian for the Gryffindor portrait hole."," Pro otvor v nebelvírském portrétu jsem našel dočasného strážce."
"move","move","přestěhovat","přestěhovat","pf"," You 'll be able to move them back in tomorrow. """," Zítra je budete moci přestěhovat zpátky. """
"lock","lock","zamknu","zamknout","pf"," "" I am going to lock you in, "" they heard him saying."," "" Teď vás tady zamknu, "" slyšeli ho říkat."
"heard","hear","slyšeli","slyšet","impf"," "" I am going to lock you in, "" they heard him saying."," "" Teď vás tady zamknu, "" slyšeli ho říkat."
"saying","say","říkat","říkat","impf"," "" I am going to lock you in, "" they heard him saying."," "" Teď vás tady zamknu, "" slyšeli ho říkat."
"closed","close","zavřel","zavřít","pf"," Dumbledore backed out of the room, closed the door, and took out his wand to magically lock it."," Brumbál pozadu vycouval z místnosti, zavřel za sebou a vytáhl hůlku, aby pomocí kouzla zamkl."
"lock","lock","zavřel","zavřít","pf"," Dumbledore backed out of the room, closed the door, and took out his wand to magically lock it."," Brumbál pozadu vycouval z místnosti, zavřel za sebou a vytáhl hůlku, aby pomocí kouzla zamkl."
"lock","lock","zamkl","zamknout","pf"," Dumbledore backed out of the room, closed the door, and took out his wand to magically lock it."," Brumbál pozadu vycouval z místnosti, zavřel za sebou a vytáhl hůlku, aby pomocí kouzla zamkl."
"trusted","trust","důvěřoval","důvěřovat","impf"," "" Potter trusted Black beyond all his other friends."," "" Potter Blackovi důvěřoval víc než všem svým ostatním kamarádům."
"changed","change","nezměnilo","změnit","pf"," Nothing changed when they left school."," A na tom se nic nezměnilo, ani když dokončili školu."
"married","marry","bral","brát","impf"," Black was best man when James married Lily."," Když si James bral Lily, byl mu Black za svědka."
"named","name","ustanovili","ustanovit","pf"," Then they named him godfather to Harry."," Potom ho ustanovili Harryho kmotrem."
"imagine","imagine","představit","představit","pf"," You can imagine how the idea would torment him. """," Jistě si dovedete představit, jak by ho tahle věc trápila. """
"torment","torment","trápila","trápit","impf"," You can imagine how the idea would torment him. """," Jistě si dovedete představit, jak by ho tahle věc trápila. """
"showed","show","projevoval","projevovat","impf"," Rude and unmanageable as he almost always was, Peeves usually showed some respect toward the teachers."," Přestože se Protiva obvykle choval hrubě a vzpurně, vůči učitelům projevoval za normálních okolností určitý respekt."
"looked","look","pohlédli","pohlédnout","pf"," Everyone looked quickly at Professor Lupin to see how he would take this;"," Všichni okamžitě pohlédli na profesora Lupina, aby se přesvědčili, jak tuhle situaci zvládne;"
"get","get","nedostane","dostat","pf"," "" Mr. Filch wo n't be able to get in to his brooms. """," "" Jinak se pan Filch nedostane ke košťatům. """
"sit","sit","Posadím","posadit","pf"," "" I 'll sit over here with Weasley ... """," "" Posadím se tady s Weasleyem ... """
"left","leave","Odešla","odejít","pf"," She and Ron left the field to sit in the stadium, and the Gryffindor team gathered around Wood for his final instructions for tomorrow 's match."," Odešla ze hřiště spolu s Ronem, posadili se na tribunu a nebelvírské mužstvo se shromáždilo kolem Wooda, který udílel poslední pokyny pro zítřejší zápas."
"sit","sit","posadili","posadit","pf"," She and Ron left the field to sit in the stadium, and the Gryffindor team gathered around Wood for his final instructions for tomorrow 's match."," Odešla ze hřiště spolu s Ronem, posadili se na tribunu a nebelvírské mužstvo se shromáždilo kolem Wooda, který udílel poslední pokyny pro zítřejší zápas."
"gathered","gather","shromáždilo","shromáždit","pf"," She and Ron left the field to sit in the stadium, and the Gryffindor team gathered around Wood for his final instructions for tomorrow 's match."," Odešla ze hřiště spolu s Ronem, posadili se na tribunu a nebelvírské mužstvo se shromáždilo kolem Wooda, který udílel poslední pokyny pro zítřejší zápas."
"found","find","zjistil","zjistit","pf"," "" Harry, I 've just found out who Ravenclaw is playing as Seeker."," "" Harry, právě jsem zjistil, kdo za Havraspár nastoupí jako chytač."
"said","say","odpověděla","odpovědět","pf"," "" I do n't know, "" Hermione said slowly, and Harry saw her glance at him."," "" Já nevím, "" odpověděla váhavě Hermiona a Harry viděl, jak po něm střelila pohledem."
"saw","see","viděl","vidět","impf"," "" I do n't know, "" Hermione said slowly, and Harry saw her glance at him."," "" Já nevím, "" odpověděla váhavě Hermiona a Harry viděl, jak po něm střelila pohledem."
"allowed","allow","povoleno","povolit","pf"," "" I 'm allowed to walk across the grounds, "" he said pointedly."," "" Po školních pozemcích mám povoleno chodit, "" připomněl jí kousavě."
"walk","walk","chodit","chodit","impf"," "" I 'm allowed to walk across the grounds, "" he said pointedly."," "" Po školních pozemcích mám povoleno chodit, "" připomněl jí kousavě."
"hurt","hurt","Bolí","bolet","impf"," "" Does it hurt much? """," "" Bolí to hodně? """
"saw","see","viděl","vidět","impf"," But Harry saw him wink at Crabbe and Goyle when Pansy had looked away."," Harry však viděl, že potají mrkl na Crabbeho a Goyla, jen co od něj Pansy odvrátila oči."
"wink","wink","mrkl","mrknout","pf"," But Harry saw him wink at Crabbe and Goyle when Pansy had looked away."," Harry však viděl, že potají mrkl na Crabbeho a Goyla, jen co od něj Pansy odvrátila oči."
"thought","think","Myslel","myslet","impf"," "" I thought you were having a fit or something, "" said Ron, who still looked scared."," "" Myslel jsem, že máš nějaký záchvat nebo něco takového, "" doplnil ji Ron, který ještě teď vypadal vyděšeně."
"thought","think","máš","mít","impf"," "" I thought you were having a fit or something, "" said Ron, who still looked scared."," "" Myslel jsem, že máš nějaký záchvat nebo něco takového, "" doplnil ji Ron, který ještě teď vypadal vyděšeně."
"went","go","začalo","začít","pf"," "" You went sort of rigid and fell out of your seat and started twitching -- """," "" Úplně jsi ztuhl, svalil ses ze sedadla a začalo to s tebou škubat - """
"started","start","začalo","začít","pf"," "" You went sort of rigid and fell out of your seat and started twitching -- """," "" Úplně jsi ztuhl, svalil ses ze sedadla a začalo to s tebou škubat - """
"Go","go","Odejdi","odejít","pf"," Go. '"," Odejdi."
"sleep","sleep","usnout","usnout","pf"," Harry would n't have been able to sleep even if he had been traveling on a bus that did n't keep banging loudly and jumping a hundred miles at a time."," Harry by nebyl schopen usnout ani v případě, že by cestoval autobusem, v němž by se neozývalo neustálé hlasité řachání a který by jedním rázem neskákal stovky mil."
"traveling","travel","cestoval","cestovat","impf"," Harry would n't have been able to sleep even if he had been traveling on a bus that did n't keep banging loudly and jumping a hundred miles at a time."," Harry by nebyl schopen usnout ani v případě, že by cestoval autobusem, v němž by se neozývalo neustálé hlasité řachání a který by jedním rázem neskákal stovky mil."
"jumping","jump","neskákal","skákat","impf"," Harry would n't have been able to sleep even if he had been traveling on a bus that did n't keep banging loudly and jumping a hundred miles at a time."," Harry by nebyl schopen usnout ani v případě, že by cestoval autobusem, v němž by se neozývalo neustálé hlasité řachání a který by jedním rázem neskákal stovky mil."
"going","go","začal","začít","pf"," His stomach churned as he fell back to wondering what was going to happen to him, and whether the Dursleys had managed to get Aunt Marge off the ceiling yet."," Stáhl se mu žaludek, když začal znovu uvažovat o tom, co s ním asi bude a jestli se už Dursleyovým podařilo stáhnout tetu Marge od stropu dolů."
"wondering","wonder","uvažovat","uvažovat","impf"," His stomach churned as he fell back to wondering what was going to happen to him, and whether the Dursleys had managed to get Aunt Marge off the ceiling yet."," Stáhl se mu žaludek, když začal znovu uvažovat o tom, co s ním asi bude a jestli se už Dursleyovým podařilo stáhnout tetu Marge od stropu dolů."
"managed","manage","podařilo","podařit","pf"," His stomach churned as he fell back to wondering what was going to happen to him, and whether the Dursleys had managed to get Aunt Marge off the ceiling yet."," Stáhl se mu žaludek, když začal znovu uvažovat o tom, co s ním asi bude a jestli se už Dursleyovým podařilo stáhnout tetu Marge od stropu dolů."
"afford","afford","dovolit","dovolit","pf"," I ca n't afford to fall off again."," Nemůžu si dovolit zase spadnout z koštěte."
"fall","fall","spadnout","spadnout","pf"," I ca n't afford to fall off again."," Nemůžu si dovolit zase spadnout z koštěte."
"lose","lose","prohrajeme","prohrát","pf"," If we lose this game we 've lost the Quidditch Cup! """," Pokud prohrajeme, přijdeme o pohár! """
"lost","lose","prohrajeme","prohrát","pf"," If we lose this game we 've lost the Quidditch Cup! """," Pokud prohrajeme, přijdeme o pohár! """
"select","select","vybral","vybrat","pf"," "" You might want to select other memory, a happy memory, I mean, to concentrate on ..."," "" Možná by bylo dobré, kdyby sis vybral nějakou jinou vzpomínku, myslím doopravdy šťastnou vzpomínku, a soustředil se na ni ..."
"mean","mean","myslím","myslet","impf"," "" You might want to select other memory, a happy memory, I mean, to concentrate on ..."," "" Možná by bylo dobré, kdyby sis vybral nějakou jinou vzpomínku, myslím doopravdy šťastnou vzpomínku, a soustředil se na ni ..."
"concentrate","concentrate","soustředil","soustředit","pf"," "" You might want to select other memory, a happy memory, I mean, to concentrate on ..."," "" Možná by bylo dobré, kdyby sis vybral nějakou jinou vzpomínku, myslím doopravdy šťastnou vzpomínku, a soustředil se na ni ..."
"said","say","prohlásil","prohlásit","pf"," "" This is the weirdest thing we 've ever done, "" Harry said fervently."," "" To je ta největší bláznivina, jakou jsme kdy podnikli, "" prohlásil přesvědčeně Harry."
