"sat","sit","Posadil","posadit","pf"," He sat across from them in an unstable wicker chair."," Posadil se proti nim na rozvrzanou otočnou židli."
"needed","need","potřeboval","potřebovat","impf"," Teddy Maynard was in a wheelchair and in constant pain, and even senators got themselves driven out to Langley anytime he needed them."," Teddy Maynard byl na vozíku a měl neustále bolesti, takže i páni senátoři se teď museli nechat zavézt do Langley, když je potřeboval."
"called","call","zavolal","zavolat","pf"," He 'd called Lake a half dozen times in fourteen years, but Maynard was a busy man."," Lakeovi zavolal za těch čtrnáct let snad pětkrát šestkrát, ale on byl vůbec zaměstnaný člověk."
"visited","visit","navštívila","navštívit","pf"," She 's visited in the past three months."," Za poslední čtvrtrok ho taky jednou navštívila."
"bored","bore","Nudí","nudit","impf"," These people are bored and they 're smart and they 're very creative."," Nudí se, jsou chytří a velice vynalézaví."
"assume","assume","předpokládat","předpokládat","impf"," We ca n't just assume we know everything they 're up to."," Nemůžeme předpokládat, že víme o všem, v čem jedou."
"started","start","Začali","začít","pf"," They 'd started with a hundred senators, fifty governors, four hundred and thirty-five congressmen, all the likely suspects, and now there was only one."," Začali se stovkou senátorů, s padesáti guvernéry, čtyřmi sty třiceti pěli kongresmany, ty všechny si proklepli, a teď zbýval jediný."
"wore","wear","měl","mít","impf"," He wore the same thing every day-a V-necked navy sweater, white shirt, subdued bow tie."," Na sobě měl to, co každý den - modrý svetr s véčkem, bílou košili a pastelovou kravatu."
"prepared","prepare","chystal","chystat","impf"," He rolled his wheelchair to a spot near the door, and prepared to meet his candidate."," Popojel s vozíkem blíž ke dveřím a chystal se na setkání se svým kandidátem."
"crunched","crunch","drtil","drtit","impf"," Lake had two memos, eighty pages of double-spaced data he 'd crunched until two in the morning."," Lake měl dva oběžníky, osmdesát stránek údajů psaných dvojitým řádkováním, které si drtil do hlavy do dvou do rána."
"wanted","want","chce","chtít","impf"," He was n't sure why Mr. Maynard wanted him to appear at Langley to discuss such a matter, but he was determined to be prepared."," Nebylo mu úplně jasné, proč pan Maynard chce, aby k němu jezdil do Langley a bavil se o podobných věcech, ale hodlal na to být připraven."
"prepared","prepare","připraven","připravit","pf"," He was n't sure why Mr. Maynard wanted him to appear at Langley to discuss such a matter, but he was determined to be prepared."," Nebylo mu úplně jasné, proč pan Maynard chce, aby k němu jezdil do Langley a bavil se o podobných věcech, ale hodlal na to být připraven."
"hit","hit","udeřil","udeřit","pf"," Lightning hit, though, with the first words :"," Už s prvními slovy ale udeřil blesk :"
"keep","keep","máš","mít","impf"," You, however, have an awful secret, which I 'm sure you want to keep."," Ty ovšem máš ohavné tajemství a určitě bys ho rád pod pokličkou udržel i nadále."
"keep","keep","udržel","udržet","pf"," You, however, have an awful secret, which I 'm sure you want to keep."," Ty ovšem máš ohavné tajemství a určitě bys ho rád pod pokličkou udržel i nadále."
"need","need","potřeboval","potřebovat","impf"," I 've enclosed a check for a thousand dollars if you need anything from the commissary."," Přikládám šek na tisíc dolarů, kdyby sis potřeboval něco koupit v ústavní kantýně."
"see","see","uvidím","uvidět","pf"," Ricky, I ca n't wait to see you in April."," Ricky, nemůžu se dočkat dubna, kdy tě uvidím."
"told","tell","řekl","říci","pf"," I 've already told my wife that there is an international diamond show in Orlando that month, and she has no interest in going with me. """," Už jsem řekl svojí ženě, že ten měsíc je v Orlandu mezinárodní výstava diamantů, a ona nemá zájem tam jet se mnou. """
"going","go","jet","jet","impf"," I 've already told my wife that there is an international diamond show in Orlando that month, and she has no interest in going with me. """," Už jsem řekl svojí ženě, že ten měsíc je v Orlandu mezinárodní výstava diamantů, a ona nemá zájem tam jet se mnou. """
"asked","ask","zeptal","zeptat","pf"," "" April? "" asked Beech."," "" V dubnu? "" zeptal se Beech."
"released","release","pustí","pustit","pf"," Ricky is certain he will be released in April. """," Ricky ví na beton, že ho v dubnu pustí. """
"trying","try","snažil","snažit","impf"," He stumbled badly in his opening remarks as he moved stiffly around the stage, trying desperately to look at ease but forgetting what his notes said."," Prkenně se motal po pódiu, zakoktával se už na prvních větách, zoufale se snažil vypadat přirozeně, ale místo toho zapomínal, co má v poznámkách."
"forgetting","forget","zapomínal","zapomínat","impf"," He stumbled badly in his opening remarks as he moved stiffly around the stage, trying desperately to look at ease but forgetting what his notes said."," Prkenně se motal po pódiu, zakoktával se už na prvních větách, zoufale se snažil vypadat přirozeně, ale místo toho zapomínal, co má v poznámkách."
"say","say","mluvit","mluvit","impf"," As he forgot one point after another, he returned to his common theme-Mr. Lake here is trying to buy this election because he has nothing to say."," Z hlavy se mu vytrácel jeden bod proslovu po druhém, a tak se utekl ke svému hlavnímu námětu - začal mluvit o tom, že zde přítomný pan Lake se snaží si nominaci koupit, protože nemá národu co říct."
"trying","try","snaží","snažit","impf"," As he forgot one point after another, he returned to his common theme-Mr. Lake here is trying to buy this election because he has nothing to say."," Z hlavy se mu vytrácel jeden bod proslovu po druhém, a tak se utekl ke svému hlavnímu námětu - začal mluvit o tom, že zde přítomný pan Lake se snaží si nominaci koupit, protože nemá národu co říct."
"buy","buy","koupit","koupit","pf"," As he forgot one point after another, he returned to his common theme-Mr. Lake here is trying to buy this election because he has nothing to say."," Z hlavy se mu vytrácel jeden bod proslovu po druhém, a tak se utekl ke svému hlavnímu námětu - začal mluvit o tom, že zde přítomný pan Lake se snaží si nominaci koupit, protože nemá národu co říct."
"say","say","říct","říci","pf"," As he forgot one point after another, he returned to his common theme-Mr. Lake here is trying to buy this election because he has nothing to say."," Z hlavy se mu vytrácel jeden bod proslovu po druhém, a tak se utekl ke svému hlavnímu námětu - začal mluvit o tom, že zde přítomný pan Lake se snaží si nominaci koupit, protože nemá národu co říct."
"think","think","mít","mít","impf"," And you 'll be so busy playing with all your little children that you wo n't have time to think about people like Ricky. """," A vy budete mít plné ruce děcek, takže už nebudete mít čas myslet na lidi, jako je Ricky. """
"think","think","mít","mít","impf"," And you 'll be so busy playing with all your little children that you wo n't have time to think about people like Ricky. """," A vy budete mít plné ruce děcek, takže už nebudete mít čas myslet na lidi, jako je Ricky. """
"think","think","myslet","myslet","impf"," And you 'll be so busy playing with all your little children that you wo n't have time to think about people like Ricky. """," A vy budete mít plné ruce děcek, takže už nebudete mít čas myslet na lidi, jako je Ricky. """
"thought","think","myslel","myslet","impf"," While Aunt Helen riffled through what would surely be the only cash they 'd net from the estate, Wes thought about the fortune lost somewhere in the Caribbean."," Zatímco se teta Helen probírala tím, z čeho se jistě vyklubou jediné peníze, co po něm zdědí, Wes myslel na balík ztracený kdesi v Karibiku."
"stay","stay","zůstal","zůstat","pf"," He was tempted to stay a couple of days, find a room on the beach, get a chair by the pool, and drink rum until they stopped bringing it to him."," Cukalo to s ním, aby tu pár dnů zůstal, pronajal si u pláže pokoj, našel si křesílko u bazénu a lil do sebe rum tak dlouho, dokud ho budou nosit."
"get","get","zůstal","zůstat","pf"," He was tempted to stay a couple of days, find a room on the beach, get a chair by the pool, and drink rum until they stopped bringing it to him."," Cukalo to s ním, aby tu pár dnů zůstal, pronajal si u pláže pokoj, našel si křesílko u bazénu a lil do sebe rum tak dlouho, dokud ho budou nosit."
"stopped","stop","zůstal","zůstat","pf"," He was tempted to stay a couple of days, find a room on the beach, get a chair by the pool, and drink rum until they stopped bringing it to him."," Cukalo to s ním, aby tu pár dnů zůstal, pronajal si u pláže pokoj, našel si křesílko u bazénu a lil do sebe rum tak dlouho, dokud ho budou nosit."
"find","find","našel","najít","pf"," He was tempted to stay a couple of days, find a room on the beach, get a chair by the pool, and drink rum until they stopped bringing it to him."," Cukalo to s ním, aby tu pár dnů zůstal, pronajal si u pláže pokoj, našel si křesílko u bazénu a lil do sebe rum tak dlouho, dokud ho budou nosit."
"bringing","bring","nosit","nosit","impf"," He was tempted to stay a couple of days, find a room on the beach, get a chair by the pool, and drink rum until they stopped bringing it to him."," Cukalo to s ním, aby tu pár dnů zůstal, pronajal si u pláže pokoj, našel si křesílko u bazénu a lil do sebe rum tak dlouho, dokud ho budou nosit."
"determined","determine","rozhodl","rozhodnout","pf"," But he reached deep, determined not to squander his money this time."," Nakonec se ale hrdinsky rozhodl, že tentokrát ty peníze v žádném případě nerozhází."
"looked","look","podíval","podívat","pf"," Spicer looked at the envelope from Brant in Upper Darby, Pa."," Spicer se podíval na obálku od Branta z Upper Darby v Pennsylvánii."
"opened","open","otevřel","otevřít","pf"," "" Ah, a new one; "" he mumbled to himself, then opened it."," "" Vida, někdo novej, "" utrousil a otevřel ji."
"surprised","surprise","překvapil","překvapit","pf"," He read it quickly, and was surprised by its tone."," Rychle si dopis pročetl a jeho tón jej překvapil."
"tell","tell","říct","říci","pf"," "" Hard to tell."," "" Těžko říct."
"Call","call","Zavolej","zavolat","pf"," "" Call me in an hour."," "" Zavolej mi za hodinu."
"stay","stay","Zůstanu","zůstat","pf"," I 'll stay here at the office tonight. ”"," Zůstanu večer v kanceláři. """
"taught","teach","naučili","naučit","pf"," Perhaps it was just a two-bit enterprise someone taught them, some other con who 'd finished his time at Trumble and was now roaming at large stealing anew."," Třeba jde jen o malé částky, třeba se to naučili od někoho, kdo už ze Trumble odešel a teď zase krade ve velkém."
