"do","do","nevezme","vzít","pf"," Pim swears that I do such a good job he 'll never go to another barber after the war."," Pim tvrdí, že si po válce nevezme jiného holiče, tak dobře odvádím svou práci."
"promise","promise","Slibuji","slibovat","impf"," I promise her that, despite everything, I 'll keep going, that I 'll find my own way and choke back my tears."," Slibuji ti, že navzdory všemu vydržím, budu si hledat vlastní cestu a polykat slzy."
"keep","keep","vydržím","vydržet","pf"," I promise her that, despite everything, I 'll keep going, that I 'll find my own way and choke back my tears."," Slibuji ti, že navzdory všemu vydržím, budu si hledat vlastní cestu a polykat slzy."
"going","go","vydržím","vydržet","pf"," I promise her that, despite everything, I 'll keep going, that I 'll find my own way and choke back my tears."," Slibuji ti, že navzdory všemu vydržím, budu si hledat vlastní cestu a polykat slzy."
"stop","stop","přestat","přestat","pf"," I had to stop yesterday, though I was nowhere near finished."," můj včerejší dopis ještě zdaleka nebyl u konce, a já jsem musela přestat psát."
"finished","finish","přestat","přestat","pf"," I had to stop yesterday, though I was nowhere near finished."," můj včerejší dopis ještě zdaleka nebyl u konce, a já jsem musela přestat psát."
"think","think","Zdá","zdát","impf"," I think it 's odd that grown-ups quarrel so easily and so often and about such petty matters."," Zdá se mi strašně nepochopitelné, že se dospělí tak snadno a tak rychle pohádají kvůli maličkostem."
"quarrel","quarrel","pohádají","pohádat","pf"," I think it 's odd that grown-ups quarrel so easily and so often and about such petty matters."," Zdá se mi strašně nepochopitelné, že se dospělí tak snadno a tak rychle pohádají kvůli maličkostem."
"thought","think","myslela","myslet","impf"," Up to now I always thought bickering was just something children did and that they outgrew it."," Doteď jsem si vždycky myslela, že jenom děti se takhle hašteří a že to později přejde."
"see","see","vidím","vidět","impf"," I can still see us walking hand in hand through our neighborhood, Peter in a white cotton suit and me in a short summer dress."," Ještě dnes v duchu vidím, jak jdeme spolu ruku v ruce po ulici, on v bílém bavlněném obleku, já v krátkých letních šatech."
"walking","walk","jdeme","jít","impf"," I can still see us walking hand in hand through our neighborhood, Peter in a white cotton suit and me in a short summer dress."," Ještě dnes v duchu vidím, jak jdeme spolu ruku v ruce po ulici, on v bílém bavlněném obleku, já v krátkých letních šatech."
"went","go","šel","jít","impf"," At the end of the summer vacation he went to the seventh grade at the middle school, while I was in the sixth grade at the grammar school."," Po hlavních prázdninách šel do první třídy střední školy, já do šesté třídy základní školy."
"going","go","chodí","chodit","impf"," I love Peter as I 've never loved anyone, and I tell myself he 's only going around with all those other girls to hide his feelings for me."," Mám Petera tak ráda, jak ještě nikoho v životě, a pořád si namlouvám, že Peter chodí s jinými děvčaty, jen aby zakryl svoje city ke mně."
"hide","hide","zakryl","zakrýt","pf"," I love Peter as I 've never loved anyone, and I tell myself he 's only going around with all those other girls to hide his feelings for me."," Mám Petera tak ráda, jak ještě nikoho v životě, a pořád si namlouvám, že Peter chodí s jinými děvčaty, jen aby zakryl svoje city ke mně."
"wanted","want","Nechtěla","chtít","impf"," All I wanted was to sleep and not have to think."," Nechtěla jsem nic než spát, abych nemusela přemýšlet."
"sleep","sleep","spát","spát","impf"," All I wanted was to sleep and not have to think."," Nechtěla jsem nic než spát, abych nemusela přemýšlet."
"think","think","přemýšlet","přemýšlet","impf"," All I wanted was to sleep and not have to think."," Nechtěla jsem nic než spát, abych nemusela přemýšlet."
"slept","sleep","Spala","spát","impf"," I slept until four, but then I had to go next door."," Spala jsem až do čtyř, pak jsem musela vstát."
"answering","answer","odpovídat","odpovídat","impf"," It was n't easy, answering all Mother 's questions and inventing an excuse to explain my nap to Father."," Připadalo mi zatěžko odpovídat na matčiny otázky a vymýšlet si pro otce výmluvu, abych vysvětlila své spaní."
"inventing","invent","vymýšlet","vymýšlet","impf"," It was n't easy, answering all Mother 's questions and inventing an excuse to explain my nap to Father."," Připadalo mi zatěžko odpovídat na matčiny otázky a vymýšlet si pro otce výmluvu, abych vysvětlila své spaní."
"explain","explain","vysvětlila","vysvětlit","pf"," It was n't easy, answering all Mother 's questions and inventing an excuse to explain my nap to Father."," Připadalo mi zatěžko odpovídat na matčiny otázky a vymýšlet si pro otce výmluvu, abych vysvětlila své spaní."
"wanted","want","chtěla","chtít","impf"," However, since I wanted him to go on talking quietly about himself, I hid my laughter, sat down on a cushion on the floor, wrapped my arms around my knees and gazed at him intently."," Ale chtěla jsem, aby mluvil o sobě dál, nedala jsem to na sobě znát, sedla jsem si na zem na polštář, sepjala ruce kolem přitažených nohou a pozorně jsem na něj hleděla."
"talking","talk","mluvil","mluvit","impf"," However, since I wanted him to go on talking quietly about himself, I hid my laughter, sat down on a cushion on the floor, wrapped my arms around my knees and gazed at him intently."," Ale chtěla jsem, aby mluvil o sobě dál, nedala jsem to na sobě znát, sedla jsem si na zem na polštář, sepjala ruce kolem přitažených nohou a pozorně jsem na něj hleděla."
"gazed","gaze","hleděla","hledět","impf"," However, since I wanted him to go on talking quietly about himself, I hid my laughter, sat down on a cushion on the floor, wrapped my arms around my knees and gazed at him intently."," Ale chtěla jsem, aby mluvil o sobě dál, nedala jsem to na sobě znát, sedla jsem si na zem na polštář, sepjala ruce kolem přitažených nohou a pozorně jsem na něj hleděla."
"criticize","criticize","kritizovat","kritizovat","impf"," Peter seemed relieved that he could criticize Dussel without being afraid I 'd tell."," Peterovi to dělalo viditelně dobře, že mohl Dussela tak ostře kritizovat a nebát se, že na něj budu žalovat."
"left","leave","nechá","nechat","pf"," If there 's a bit of food left at the bottom of the pan, she leaves it to spoil instead of transferring it to a glass dish."," Když je v nich ještě nějaký zbytek, nedá ho do skleněné mísy, ale nechá ho radši zkazit."
"leaves","leave","nechá","nechat","pf"," If there 's a bit of food left at the bottom of the pan, she leaves it to spoil instead of transferring it to a glass dish."," Když je v nich ještě nějaký zbytek, nedá ho do skleněné mísy, ale nechá ho radši zkazit."
"spoil","spoil","zkazit","zkazit","pf"," If there 's a bit of food left at the bottom of the pan, she leaves it to spoil instead of transferring it to a glass dish."," Když je v nich ještě nějaký zbytek, nedá ho do skleněné mísy, ale nechá ho radši zkazit."
"sits","sit","usadí","usadit","pf"," Pim goes and sits in a corner with his constant companion, Dickens, in hopes of finding a bit of peace and quiet."," Pim se usadí se svým věčným Dickensem do klidného kouta."
"hastens","hasten","spěchá","spěchat","impf"," Mother hastens upstairs to help the busy little housewife, and I tidy up both the bathroom and myself at the same time."," Matka spěchá o poschodí výš, aby pomohla horlivé hospodyni, a já jdu do koupelny, abych ji trochu zvelebila - a přitom i sebe."
"help","help","pomohla","pomoci","pf"," Mother hastens upstairs to help the busy little housewife, and I tidy up both the bathroom and myself at the same time."," Matka spěchá o poschodí výš, aby pomohla horlivé hospodyni, a já jdu do koupelny, abych ji trochu zvelebila - a přitom i sebe."
"purchase","purchase","kupujeme","kupovat","impf"," We also purchase ration books on the black market."," Potravinové lístky kupujeme rovněž na černo."
"keep","keep","měli","mít","impf"," To provide ourselves with a source of nutrition that will keep, aside from the hundred cans of food we 've stored here, we bought three hundred pounds of beans."," Abychom měli doma vedle stovky konzerv ještě něco trvanlivého, nakoupili jsme 145 kilo luštěnin."
"bought","buy","nakoupili","nakoupit","pf"," To provide ourselves with a source of nutrition that will keep, aside from the hundred cans of food we 've stored here, we bought three hundred pounds of beans."," Abychom měli doma vedle stovky konzerv ještě něco trvanlivého, nakoupili jsme 145 kilo luštěnin."
"hiding","hide","ukrývá","ukrývat","impf"," One gets caught for black marketeering, another for hiding Jews or other unfortunate souls."," Jeden do toho spadne kvůli černému obchodu, druhý kvůli tomu, že ukrývá Židy nebo jiné lidi, kteří žijí v ilegalitě."
"awaits","await","čeká","čekat","impf"," And what awaits me at the bottom of those fourteen stairs?"," Ale co mě čeká, když sejdu po čtrnácti schodech?"
"bring","bring","přinese","přinést","pf"," As far as I 'm concerned, it 's not wrong for a man to bring a little experience to a marriage."," Já osobně nepokládám u muže za něco špatného, když si do manželství přinese trochu zkušeností."
"tell","tell","říct","říci","pf"," To get back to the subject of child-rearing ( for the umpteenth time ), let me tell you that I 'm doing my best to be helpful, friendly and kind and to do all I can to keep the rain of rebukes down to a light drizzle."," abych se už nevím pokolikáté vrátila k výchovnému tématu, musím ti říct, že se strašně snažím být ochotná, přátelská a milá a dělat všechno tak, aby se příval hubování změnil v pouhé mžení."
