"seemed","seem","zdálo","zdát","impf"," At moments he seemed to feel her voice touch his ear, her hand touch his."," V některých okamžicích se mu zdálo, že cítí, jak se její hlas dotýká jeho ucha, jak se rukou dotýká jeho ruky."
"speaking","speak","mluví","mluvit","impf"," He held her hand and she knew that he was speaking to her, saying something about the passage over and over again."," Držel ji za ruku a uvědomovala si, že k ní mluví, že jí znovu a znovu něco říká o cestě za moře."
"saying","say","mluví","mluvit","impf"," He held her hand and she knew that he was speaking to her, saying something about the passage over and over again."," Držel ji za ruku a uvědomovala si, že k ní mluví, že jí znovu a znovu něco říká o cestě za moře."
"speaking","speak","říká","říkat","impf"," He held her hand and she knew that he was speaking to her, saying something about the passage over and over again."," Držel ji za ruku a uvědomovala si, že k ní mluví, že jí znovu a znovu něco říká o cestě za moře."
"saying","say","říká","říkat","impf"," He held her hand and she knew that he was speaking to her, saying something about the passage over and over again."," Držel ji za ruku a uvědomovala si, že k ní mluví, že jí znovu a znovu něco říká o cestě za moře."
"met","meet","Potkal","potkat","pf"," “ I met him one night in London and he seemed to be very flush ..."," "" Potkal jsem ho jednou večer v Londýně a vypadal, že je při penězích ..."
"said","say","odpověděl","odpovědět","pf"," “ Other things, too, ” said Little Chandler shortly."," "" I jiné věci, "" odpověděl krátce malý Chandler."
"laughed","laugh","zasmál","zasmát","pf"," Ignatius Gallaher laughed."," Ignatius Gallaher se zasmál."
"said","say","řekl","říci","pf"," “ Tommy, ” he said, “ I see haven ’ t changed an atom."," "" Tommy, "" řekl, "" vidím, že ses ani za mák nezměnil."
"see","see","vidím","vidět","impf"," “ Tommy, ” he said, “ I see haven ’ t changed an atom."," "" Tommy, "" řekl, "" vidím, že ses ani za mák nezměnil."
"changed","change","nezměnil","změnit","pf"," “ Tommy, ” he said, “ I see haven ’ t changed an atom."," "" Tommy, "" řekl, "" vidím, že ses ani za mák nezměnil."
"shouted","shout","vykřikl","vykřiknout","pf"," He ran towards her and shouted, but, before he could reach her, she was caught by the buffer of the engine and fell to the ground"," Běžel k ní a vykřikl, ale než na ni mohl dosáhnout, zachytil ji nárazník lokomotivy a ona upadla."
"reach","reach","dosáhnout","dosáhnout","pf"," He ran towards her and shouted, but, before he could reach her, she was caught by the buffer of the engine and fell to the ground"," Běžel k ní a vykřikl, ale než na ni mohl dosáhnout, zachytil ji nárazník lokomotivy a ona upadla."
"caught","catch","zachytil","zachytit","pf"," He ran towards her and shouted, but, before he could reach her, she was caught by the buffer of the engine and fell to the ground"," Běžel k ní a vykřikl, ale než na ni mohl dosáhnout, zachytil ji nárazník lokomotivy a ona upadla."
"fell","fall","upadla","upadnout","pf"," He ran towards her and shouted, but, before he could reach her, she was caught by the buffer of the engine and fell to the ground"," Běžel k ní a vykřikl, ale než na ni mohl dosáhnout, zachytil ji nárazník lokomotivy a ona upadla."
"saw","see","Viděl","vidět","impf"," “ You saw the lady fall? ”"," "" Viděl jste, jak ta dáma upadla? """
"lying","lie","ležela","ležet","impf"," Police Sergeant Croly deposed that when he arrived he found the deceased lying on the platform apparently dead."," Policejní seržant Croly přísežně vypověděl, že při jeho příchodu ležela zemřelá na nástupišti, zřejmě již mrtvá."
"corroborated","corroborate","potvrdil","potvrdit","pf"," Constable 57 corroborated."," Policejní strážník 57 výpověď potvrdil."
"wanted","want","chtěla","chtít","impf"," At first she wanted to take it back, but when she tried it on she was delighted with it, especially with the maker of the sleeves, and kissed him and said he was very good to think of her."," Napřed ji chtěla odnést zpátky, ale když si ji vyzkoušela, měla z ní radost, zvláště z toho, jak jsou ušity rukávy, políbila ho a řekla, že je moc hodný, když na ni tak pamatuje."
"tried","try","vyzkoušela","vyzkoušet","pf"," At first she wanted to take it back, but when she tried it on she was delighted with it, especially with the maker of the sleeves, and kissed him and said he was very good to think of her."," Napřed ji chtěla odnést zpátky, ale když si ji vyzkoušela, měla z ní radost, zvláště z toho, jak jsou ušity rukávy, políbila ho a řekla, že je moc hodný, když na ni tak pamatuje."
"think","think","měla","mít","impf"," At first she wanted to take it back, but when she tried it on she was delighted with it, especially with the maker of the sleeves, and kissed him and said he was very good to think of her."," Napřed ji chtěla odnést zpátky, ale když si ji vyzkoušela, měla z ní radost, zvláště z toho, jak jsou ušity rukávy, políbila ho a řekla, že je moc hodný, když na ni tak pamatuje."
"kissed","kiss","políbila","políbit","pf"," At first she wanted to take it back, but when she tried it on she was delighted with it, especially with the maker of the sleeves, and kissed him and said he was very good to think of her."," Napřed ji chtěla odnést zpátky, ale když si ji vyzkoušela, měla z ní radost, zvláště z toho, jak jsou ušity rukávy, políbila ho a řekla, že je moc hodný, když na ni tak pamatuje."
"said","say","řekla","říci","pf"," At first she wanted to take it back, but when she tried it on she was delighted with it, especially with the maker of the sleeves, and kissed him and said he was very good to think of her."," Napřed ji chtěla odnést zpátky, ale když si ji vyzkoušela, měla z ní radost, zvláště z toho, jak jsou ušity rukávy, políbila ho a řekla, že je moc hodný, když na ni tak pamatuje."
"think","think","pamatuje","pamatovat","impf"," At first she wanted to take it back, but when she tried it on she was delighted with it, especially with the maker of the sleeves, and kissed him and said he was very good to think of her."," Napřed ji chtěla odnést zpátky, ale když si ji vyzkoušela, měla z ní radost, zvláště z toho, jak jsou ušity rukávy, políbila ho a řekla, že je moc hodný, když na ni tak pamatuje."
"went","go","začala","začít","pf"," Things went on so for a long time, and Mrs. Mooney began to think of sending Polly back to typewriting, when she noticed that something was going on between Polly and one of the young men."," Tak tomu bylo dlouhý čas a paní Mooneyová začala pomýšlet na to, že zase pošle Polly psát na stroji, když tu si všimla, že se mezi Polly a jedním mladým mužem něco děje."
"began","begin","začala","začít","pf"," Things went on so for a long time, and Mrs. Mooney began to think of sending Polly back to typewriting, when she noticed that something was going on between Polly and one of the young men."," Tak tomu bylo dlouhý čas a paní Mooneyová začala pomýšlet na to, že zase pošle Polly psát na stroji, když tu si všimla, že se mezi Polly a jedním mladým mužem něco děje."
"going","go","začala","začít","pf"," Things went on so for a long time, and Mrs. Mooney began to think of sending Polly back to typewriting, when she noticed that something was going on between Polly and one of the young men."," Tak tomu bylo dlouhý čas a paní Mooneyová začala pomýšlet na to, že zase pošle Polly psát na stroji, když tu si všimla, že se mezi Polly a jedním mladým mužem něco děje."
"sending","send","pošle","poslat","pf"," Things went on so for a long time, and Mrs. Mooney began to think of sending Polly back to typewriting, when she noticed that something was going on between Polly and one of the young men."," Tak tomu bylo dlouhý čas a paní Mooneyová začala pomýšlet na to, že zase pošle Polly psát na stroji, když tu si všimla, že se mezi Polly a jedním mladým mužem něco děje."
"watched","watch","Pozorovala","pozorovat","impf"," She watched the pair and kept her own counsel."," Pozorovala dvojici a držela jazyk za zuby."
"kept","keep","držela","držet","impf"," She watched the pair and kept her own counsel."," Pozorovala dvojici a držela jazyk za zuby."
"watched","watch","pozorována","pozorovat","impf"," Polly knew that she was being watched, but still her mother ’ s persistent silence could not be misunderstood."," Polly věděla, že je pozorována, a přece nemohla nepochopit, co vězí za matčiným vytrvalým mlčením."
"understand","understand","nechápala","chápat","impf"," Maria did not understand why Joe laughed so much over the answer he had made, but she said that the manager must have been a very overbearing person to deal with."," Marie nechápala, proč se Joe té své odpovědi tolik směje, ale řekla, že ředitel je jistě hodně pánovitý."
"laughed","laugh","směje","smát","impf"," Maria did not understand why Joe laughed so much over the answer he had made, but she said that the manager must have been a very overbearing person to deal with."," Marie nechápala, proč se Joe té své odpovědi tolik směje, ale řekla, že ředitel je jistě hodně pánovitý."
"said","say","řekla","říci","pf"," Maria did not understand why Joe laughed so much over the answer he had made, but she said that the manager must have been a very overbearing person to deal with."," Marie nechápala, proč se Joe té své odpovědi tolik směje, ale řekla, že ředitel je jistě hodně pánovitý."
