"hides","hide","skryje","skrýt","pf"," Even the tiger hides when little Tabaqui goes mad, for madness is the most disgraceful thing that can overtake a wild creature."," I tygr uteče a skryje se, když malý Tabaki sešílí, neboť šílenost jest nejhanebnější věci, které může divoký tvor propadnouti."
"make","make","chytila","chytit","pf"," of old Kaa, who could make himself look so like a dead branch or a rotten stump that the wisest were deceived till the branch caught them, and then -"," o starém Kájovi, který dovedl se učiniti tak podobným mrtvé větvi anebo shnilému kmeni, že i nejmoudřejší byli oklamáni, až je větev chytila."
"caught","catch","chytila","chytit","pf"," of old Kaa, who could make himself look so like a dead branch or a rotten stump that the wisest were deceived till the branch caught them, and then -"," o starém Kájovi, který dovedl se učiniti tak podobným mrtvé větvi anebo shnilému kmeni, že i nejmoudřejší byli oklamáni, až je větev chytila."
"lived","live","bydlily","bydlet","impf"," Besides, the monkeys lived there as much as they could be said to live anywhere, and no self-respecting animal would come within eye-shot of it except in times of drouth, when the half-ruined tanks and reservoirs held a little water."," Mimo to tam bydlily opice, pokud o nich vůbec bylo lze říci, že kde bydlí, a žádné zvíře mající úctu k sobě samému nepřišlo k němu na dohled, vyjma v čas žízně, kdy polozbořené studny a nádrže chovaly trochu vody."
"live","live","bydlily","bydlet","impf"," Besides, the monkeys lived there as much as they could be said to live anywhere, and no self-respecting animal would come within eye-shot of it except in times of drouth, when the half-ruined tanks and reservoirs held a little water."," Mimo to tam bydlily opice, pokud o nich vůbec bylo lze říci, že kde bydlí, a žádné zvíře mající úctu k sobě samému nepřišlo k němu na dohled, vyjma v čas žízně, kdy polozbořené studny a nádrže chovaly trochu vody."
"said","say","říci","říci","pf"," Besides, the monkeys lived there as much as they could be said to live anywhere, and no self-respecting animal would come within eye-shot of it except in times of drouth, when the half-ruined tanks and reservoirs held a little water."," Mimo to tam bydlily opice, pokud o nich vůbec bylo lze říci, že kde bydlí, a žádné zvíře mající úctu k sobě samému nepřišlo k němu na dohled, vyjma v čas žízně, kdy polozbořené studny a nádrže chovaly trochu vody."
"lived","live","bydlí","bydlet","impf"," Besides, the monkeys lived there as much as they could be said to live anywhere, and no self-respecting animal would come within eye-shot of it except in times of drouth, when the half-ruined tanks and reservoirs held a little water."," Mimo to tam bydlily opice, pokud o nich vůbec bylo lze říci, že kde bydlí, a žádné zvíře mající úctu k sobě samému nepřišlo k němu na dohled, vyjma v čas žízně, kdy polozbořené studny a nádrže chovaly trochu vody."
"live","live","bydlí","bydlet","impf"," Besides, the monkeys lived there as much as they could be said to live anywhere, and no self-respecting animal would come within eye-shot of it except in times of drouth, when the half-ruined tanks and reservoirs held a little water."," Mimo to tam bydlily opice, pokud o nich vůbec bylo lze říci, že kde bydlí, a žádné zvíře mající úctu k sobě samému nepřišlo k němu na dohled, vyjma v čas žízně, kdy polozbořené studny a nádrže chovaly trochu vody."
"come","come","nepřišlo","přijít","pf"," Besides, the monkeys lived there as much as they could be said to live anywhere, and no self-respecting animal would come within eye-shot of it except in times of drouth, when the half-ruined tanks and reservoirs held a little water."," Mimo to tam bydlily opice, pokud o nich vůbec bylo lze říci, že kde bydlí, a žádné zvíře mající úctu k sobě samému nepřišlo k němu na dohled, vyjma v čas žízně, kdy polozbořené studny a nádrže chovaly trochu vody."
"go","go","Půjdu","jít","impf"," "" I will go as fast as I can, "" he said, anxiously."," "" Půjdu tak rychle jak dovedu, "" řekl Balú úzkostně."
"said","say","řekl","říci","pf"," "" I will go as fast as I can, "" he said, anxiously."," "" Půjdu tak rychle jak dovedu, "" řekl Balú úzkostně."
"wait","wait","čekati","čekat","impf"," "" We dare not wait for thee."," "" Neodvážíme se na tebe čekati."
"Follow","follow","Přijď","přijít","pf"," Follow, Baloo."," Přijď za námi, Balú."
"began","begin","počali","počít","pf"," Sore, sleepy, and hungry as he was, Mowgli could not help laughing when the Bandar-log began, twenty at a time, to tell him how great and wise and strong and gentle they were, and how foolish he was to wish to leave them."," Rozbit, ospalý a hladov, jak Maugli byl, nemohl se Maugli přece zdržeti smíchu, když mu Bandar - logové počali - hned dvacet najednou - vypravovati, jak jsou rozumní a velcí, silní a ušlechtilí a jak je hloupý, že je chce opustiti."
"wish","wish","chce","chtít","impf"," Sore, sleepy, and hungry as he was, Mowgli could not help laughing when the Bandar-log began, twenty at a time, to tell him how great and wise and strong and gentle they were, and how foolish he was to wish to leave them."," Rozbit, ospalý a hladov, jak Maugli byl, nemohl se Maugli přece zdržeti smíchu, když mu Bandar - logové počali - hned dvacet najednou - vypravovati, jak jsou rozumní a velcí, silní a ušlechtilí a jak je hloupý, že je chce opustiti."
"leave","leave","opustiti","opustit","pf"," Sore, sleepy, and hungry as he was, Mowgli could not help laughing when the Bandar-log began, twenty at a time, to tell him how great and wise and strong and gentle they were, and how foolish he was to wish to leave them."," Rozbit, ospalý a hladov, jak Maugli byl, nemohl se Maugli přece zdržeti smíchu, když mu Bandar - logové počali - hned dvacet najednou - vypravovati, jak jsou rozumní a velcí, silní a ušlechtilí a jak je hloupý, že je chce opustiti."
"say","say","Říkáme","říkat","impf"," We all say so, and so it must be true, "" they shouted."," Říkáme to všichni, a tedy to je dojista pravda, "" volali."
"Look","look","Hleďte","hledět","impf"," Look well! """," Hleďte dobře! """
"do","do","činiti","činit","impf"," "" What have the Free People to do with a man 's cub? """," "" Co má Svobodný Národ činiti s lidským mládětem? """
"lays","lay","stanoví","stanovit","pf"," Now the Law of the Jungle lays down that if there is any dispute as to the right of a cub to be accepted by the Pack, he must be spoken for by at least two members of the Pack who are not his father and mother."," Džunglí Zákon stanoví, že, nastane - li spor o právu některého mláděte, aby bylo smečkou přijato, musí se za ně přimluviti aspoň dva členové smečky, při čemž se jeho otec a matka nečítají."
"accepted","accept","přijato","přijmout","pf"," Now the Law of the Jungle lays down that if there is any dispute as to the right of a cub to be accepted by the Pack, he must be spoken for by at least two members of the Pack who are not his father and mother."," Džunglí Zákon stanoví, že, nastane - li spor o právu některého mláděte, aby bylo smečkou přijato, musí se za ně přimluviti aspoň dva členové smečky, při čemž se jeho otec a matka nečítají."
"taught","teach","naučil","naučit","pf"," Luckily, the Law of the Jungle had taught him to keep his temper, for in the jungle, life and food depend on keeping your temper;"," Na štěstí naučil jej zákon džungle ovládati svoje hnutí, neboť v džungli záleží váš život a vaše jídlo na tom, abyste dovedli ovládati sebe a své chuti."
"depend","depend","záleží","záležet","impf"," Luckily, the Law of the Jungle had taught him to keep his temper, for in the jungle, life and food depend on keeping your temper;"," Na štěstí naučil jej zákon džungle ovládati svoje hnutí, neboť v džungli záleží váš život a vaše jídlo na tom, abyste dovedli ovládati sebe a své chuti."
"turn","turn","obrátiti","obrátit","pf"," "" Shall I turn them into the jungle? """," "" Mám je obrátiti do džungle? """
"tell","tell","říci","říci","pf"," Oh, if I could only tell him what I need of him to-day! """," Oh, kdybych mu jen mohl říci, co od něho dnes chci! """
"turned","turn","obráceni","obrátit","pf"," The bulls were turned to the right this time, and crashed into the standing thicket."," Býci byli tentokráte obráceni na pravo a vrhli se s třeskem do houštiny."
"sit","sit","seděli","sedět","impf"," Nor do I think that ye will sit here any longer, lolling out your tongues as though ye were somebodies, instead of dogs whom I drive out - thus!"," A rovněž nechci, abyste tu déle seděli vyplazujíce jazyk, jako byste byli někým, a ne pouhými psy, které vyženu - takto!"
"burning","burn","hořel","hořet","impf"," The fire was burning furiously at the end of the branch, and Mowgli struck right and left round the circle, and the wolves ran howling with the spark burning their fur."," Oheň na konci větve hořel zuřivě a Maugli tloukl jím v pravo a v levo do kruhu a vlci se rozběhli vyjíce s jiskrami pálícími je v kožiše."
"burning","burn","hořel","hořet","impf"," The fire was burning furiously at the end of the branch, and Mowgli struck right and left round the circle, and the wolves ran howling with the spark burning their fur."," Oheň na konci větve hořel zuřivě a Maugli tloukl jím v pravo a v levo do kruhu a vlci se rozběhli vyjíce s jiskrami pálícími je v kožiše."
"struck","strike","tloukl","tlouci","impf"," The fire was burning furiously at the end of the branch, and Mowgli struck right and left round the circle, and the wolves ran howling with the spark burning their fur."," Oheň na konci větve hořel zuřivě a Maugli tloukl jím v pravo a v levo do kruhu a vlci se rozběhli vyjíce s jiskrami pálícími je v kožiše."
"giving","give","vydávaje","vydávat","impf"," Mowgli was sore and angry as well as hungry and he roamed through the empty city giving the Strangers ' Hunting Call from time to time, but no one answered him, and Mowgli felt that he had reached a very bad place indeed."," Maugli byl stejně celý bolavý a rozzlobený jako hladový, a probíhal prázdným městem, vydávaje chvílemi cizincovo lovčí volání, ale nikdo mu neodpovídal a Maugli cítil, že se opravdu dostal na velmi špatné místo."
"answered","answer","neodpovídal","odpovídat","impf"," Mowgli was sore and angry as well as hungry and he roamed through the empty city giving the Strangers ' Hunting Call from time to time, but no one answered him, and Mowgli felt that he had reached a very bad place indeed."," Maugli byl stejně celý bolavý a rozzlobený jako hladový, a probíhal prázdným městem, vydávaje chvílemi cizincovo lovčí volání, ale nikdo mu neodpovídal a Maugli cítil, že se opravdu dostal na velmi špatné místo."
"felt","feel","cítil","cítit","impf"," Mowgli was sore and angry as well as hungry and he roamed through the empty city giving the Strangers ' Hunting Call from time to time, but no one answered him, and Mowgli felt that he had reached a very bad place indeed."," Maugli byl stejně celý bolavý a rozzlobený jako hladový, a probíhal prázdným městem, vydávaje chvílemi cizincovo lovčí volání, ale nikdo mu neodpovídal a Maugli cítil, že se opravdu dostal na velmi špatné místo."
