"showing","show","objevil","objevit","pf"," "" This is like my drug dealer showing up at the door. """," "" To je, jako kdyby se u dveří objevil můj drogový dealer. """
"wanted","want","Potřebovala","potřebovat","impf"," She wanted familiar people, places, and things around her."," Potřebovala kolem sebe známé tváře, místa a věci."
"changing","change","změnilo","změnit","pf"," And suddenly everything was changing."," Náhle se všechno změnilo."
"settled","settle","Usadili","usadit","pf"," They settled in her small living room, John lit a fire in the fireplace, and they talked again about her book, his work, the new apartment he wanted to buy in New York, they rolled from one subject to another, and the companionship they shared warmed both their hearts."," Usadili se v jejím malém obývacím pokoji, John rozdělal oheň v krbu a povídali si zase o její knize, o jeho práci, o novém bytě, který chtěl v New Yorku koupit, přeskakovali z jednoho tématu na jiné a vzájemná blízkost je hřála u srdce."
"wanted","want","chtěl","chtít","impf"," They settled in her small living room, John lit a fire in the fireplace, and they talked again about her book, his work, the new apartment he wanted to buy in New York, they rolled from one subject to another, and the companionship they shared warmed both their hearts."," Usadili se v jejím malém obývacím pokoji, John rozdělal oheň v krbu a povídali si zase o její knize, o jeho práci, o novém bytě, který chtěl v New Yorku koupit, přeskakovali z jednoho tématu na jiné a vzájemná blízkost je hřála u srdce."
"buy","buy","koupit","koupit","pf"," They settled in her small living room, John lit a fire in the fireplace, and they talked again about her book, his work, the new apartment he wanted to buy in New York, they rolled from one subject to another, and the companionship they shared warmed both their hearts."," Usadili se v jejím malém obývacím pokoji, John rozdělal oheň v krbu a povídali si zase o její knize, o jeho práci, o novém bytě, který chtěl v New Yorku koupit, přeskakovali z jednoho tématu na jiné a vzájemná blízkost je hřála u srdce."
"warmed","warm","hřála","hřát","impf"," They settled in her small living room, John lit a fire in the fireplace, and they talked again about her book, his work, the new apartment he wanted to buy in New York, they rolled from one subject to another, and the companionship they shared warmed both their hearts."," Usadili se v jejím malém obývacím pokoji, John rozdělal oheň v krbu a povídali si zase o její knize, o jeho práci, o novém bytě, který chtěl v New Yorku koupit, přeskakovali z jednoho tématu na jiné a vzájemná blízkost je hřála u srdce."
"seen","see","viděl","vidět","impf"," He was still talking about a house he had seen and fallen in love with on Cape Cod, when she leaned over to pour him another glass of wine, and he gently reached out and touched her face."," John neustále rozprávěl o domě, který viděl na Cape Cod a hned se do něj zamiloval, když se Fiona naklonila, aby mu nalila další sklenku vína, a on se najednou lehce dotkl její tváře."
"leaned","lean","naklonila","naklonit","pf"," He was still talking about a house he had seen and fallen in love with on Cape Cod, when she leaned over to pour him another glass of wine, and he gently reached out and touched her face."," John neustále rozprávěl o domě, který viděl na Cape Cod a hned se do něj zamiloval, když se Fiona naklonila, aby mu nalila další sklenku vína, a on se najednou lehce dotkl její tváře."
"pour","pour","nalila","nalít","pf"," He was still talking about a house he had seen and fallen in love with on Cape Cod, when she leaned over to pour him another glass of wine, and he gently reached out and touched her face."," John neustále rozprávěl o domě, který viděl na Cape Cod a hned se do něj zamiloval, když se Fiona naklonila, aby mu nalila další sklenku vína, a on se najednou lehce dotkl její tváře."
"touched","touch","dotkl","dotknout","pf"," He was still talking about a house he had seen and fallen in love with on Cape Cod, when she leaned over to pour him another glass of wine, and he gently reached out and touched her face."," John neustále rozprávěl o domě, který viděl na Cape Cod a hned se do něj zamiloval, když se Fiona naklonila, aby mu nalila další sklenku vína, a on se najednou lehce dotkl její tváře."
"examined","examine","prohlédl","prohlédnout","pf"," When the doctor on duty examined her finally, he said it was a deep wound, and she needed stitches."," Doktor, který ji prohlédl, prohlásil, že to je opravdu hluboká rána a potřebuje zašít."
"said","say","prohlásil","prohlásit","pf"," When the doctor on duty examined her finally, he said it was a deep wound, and she needed stitches."," Doktor, který ji prohlédl, prohlásil, že to je opravdu hluboká rána a potřebuje zašít."
"needed","need","potřebuje","potřebovat","impf"," When the doctor on duty examined her finally, he said it was a deep wound, and she needed stitches."," Doktor, který ji prohlédl, prohlásil, že to je opravdu hluboká rána a potřebuje zašít."
"take","take","nedostala","dostat","pf"," He administered a local anesthetic and sewed her up, gave her a tetanus shot, since she had n't had one in years, and then gave her antibiotics and painkillers to take home with her."," Aplikoval místní anestetikum, zašil ránu, píchl Fioně protitetanovou injekci, protože už roky žádnou nedostala, a pak jí ještě předepsal antibiotika a léky proti bolesti."
"administered","administer","předepsal","předepsat","pf"," He administered a local anesthetic and sewed her up, gave her a tetanus shot, since she had n't had one in years, and then gave her antibiotics and painkillers to take home with her."," Aplikoval místní anestetikum, zašil ránu, píchl Fioně protitetanovou injekci, protože už roky žádnou nedostala, a pak jí ještě předepsal antibiotika a léky proti bolesti."
"heard","hear","Slyšela","slyšet","impf"," She heard him talking to the machine, telling her how much he loved her, and she just closed her eyes and cried harder."," Slyšela ho, jak namlouvá vzkaz na záznamník, jak říká, že ji moc miluje, a jen zavřela oči a plakala ještě víc."
"telling","tell","říká","říkat","impf"," She heard him talking to the machine, telling her how much he loved her, and she just closed her eyes and cried harder."," Slyšela ho, jak namlouvá vzkaz na záznamník, jak říká, že ji moc miluje, a jen zavřela oči a plakala ještě víc."
"loved","love","miluje","milovat","impf"," She heard him talking to the machine, telling her how much he loved her, and she just closed her eyes and cried harder."," Slyšela ho, jak namlouvá vzkaz na záznamník, jak říká, že ji moc miluje, a jen zavřela oči a plakala ještě víc."
"closed","close","zavřela","zavřít","pf"," She heard him talking to the machine, telling her how much he loved her, and she just closed her eyes and cried harder."," Slyšela ho, jak namlouvá vzkaz na záznamník, jak říká, že ji moc miluje, a jen zavřela oči a plakala ještě víc."
"cried","cry","plakala","plakat","impf"," She heard him talking to the machine, telling her how much he loved her, and she just closed her eyes and cried harder."," Slyšela ho, jak namlouvá vzkaz na záznamník, jak říká, že ji moc miluje, a jen zavřela oči a plakala ještě víc."
"called","call","zavolal","zavolat","pf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"tell","tell","vyprávěl","vyprávět","impf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"tell","tell","vyprávěl","vyprávět","impf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"tell","tell","neřekla","říci","pf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"tell","tell","neřekla","říci","pf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"did","do","udělala","udělat","pf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"done","do","udělala","udělat","pf"," Fiona did n't tell Adrian what she 'd done when he called the next day to tell her about his Thanksgiving dinner."," Když druhý den zavolal Adrian, aby jí vyprávěl o večeři na Den díkůvzdání, Fiona [ ] mu neřekla, co udělala."
"listened","listen","Poslouchala","poslouchat","impf"," She listened and pretended to be interested, but all she could think of was John."," Poslouchala, předstírala, že ji to zajímá, ovšem myslet dokázala jedině na Johna."
