"striding","stride","Kráčel","kráčet","impf"," He was striding through the cars with the air of a person of authority, who is awaited, expected, and now comes."," Kráčel mezi vozy jako člověk, který má moc, je dychtivě očekáván, a teď přichází."
"Dispersed","disperse","rozptýleni","rozptýlit","pf"," The music chanted : Dispersed are we. It moaned : Dispersed are we. It lamented : Dispersed are we, as they streamed, spotting the grass with colour, across the lawns, and down the paths : Dispersed are we."," Hrála : Jsme rozptýleni. Kvílela : Jsme rozptýleni. Hořekovala : Jsme rozptýleni, jak se proudem hrnuli po trávě, až se jimi pažit strakatil, a po cestičkách : Jsme rozptýleni."
"Dispersed","disperse","rozptýleni","rozptýlit","pf"," Mrs. Manresa took up the strain. Dispersed are we. "" Freely, boldly, fearing no one "" ( she pushed a deck chair out of her way )."," Paní Manresová se přidala. Jsme rozptýleni. "" Volně, směle, nebojácně "" ( odstrčila lehátko z cesty )."
"pushed","push","odstrčila","odstrčit","pf"," Mrs. Manresa took up the strain. Dispersed are we. "" Freely, boldly, fearing no one "" ( she pushed a deck chair out of her way )."," Paní Manresová se přidala. Jsme rozptýleni. "" Volně, směle, nebojácně "" ( odstrčila lehátko z cesty )."
"burning","burn","pálí","pálit","impf"," SIR S. L. God 's truth Ma'am ... ah my foot 's like a burning, burning horseshoe on the devil 's anvil ah! - what 's your meaning?"," Sir S. L. Svatá pravda, milostivá ... ouvej, noha mě pálí jako žhavá, žhavá podkova na čertově kovadlině, ouvej! - a jak vy to myslíte?"
"Come","come","pojď","jít","impf"," Come my pretty lady. ' ... """," pojď sem, panenko´ ... """
"keep","keep","nechá","nechat","pf"," How long was she going to keep them waiting?"," Jak dlouho je ještě nechá čekat?"
"waiting","wait","čekat","čekat","impf"," How long was she going to keep them waiting?"," Jak dlouho je ještě nechá čekat?"
"see","see","vidět","vidět","impf"," You could see the spire among the trees."," Mezi stromy je vidět věžičku."
"returned","return","Vrátili","vrátit","pf"," They returned to the programme."," Vrátili se k programu."
"think","think","měli","mít","impf"," For my part, I think they should have passed a vote of thanks to the owners."," Podle mého měli veřejně poděkovat majitelům."
"wins","win","vyhrává","vyhrávat","impf"," That 's the man, Cobbet of Cobbs Corner, who wins all the prizes at all the shows."," Tamhle je Cobbet z Cobbs Corner, ten vyhrává všechny ceny na všech výstavách."
"Look","look","Hleďte","hledět","impf"," "" Look where she comes! "" he cried."," "" Hleďte, kdo přichází! "" zvolal."
"comes","come","přichází","přicházet","impf"," "" Look where she comes! "" he cried."," "" Hleďte, kdo přichází! "" zvolal."
"cried","cry","zvolal","zvolat","pf"," "" Look where she comes! "" he cried."," "" Hleďte, kdo přichází! "" zvolal."
"looked","look","dívali","dívat","impf"," They all looked where she came-Sylvia Edwards in white satin."," Všichni se dívali, jak přichází - Sylvie Edwardsová v bílém atlasu."
"came","come","přišel","přijít","pf"," Who came?"," Kdo to přišel?"
"looked","look","dívala","dívat","impf"," Isa looked."," Isa se dívala."
"raised","raise","zvedly","zvednout","pf"," All arms were raised;"," Všechny paže se zvedly."
"said","say","řekl","říci","pf"," "" Hail, sweet Carinthia! "" said the Prince, sweeping his hat off."," "" Buď pozdravena, sladká Carinthie! "" řekl princ a smekl."
"written","write","napsala","napsat","pf"," Only, "" here she turned with her head on one side to Isabella, "" I 'm sure she 's written it."," Ale to jistě napsala ona, "" otočila hlavu k Isabelle."
"turned","turn","otočila","otočit","pf"," Only, "" here she turned with her head on one side to Isabella, "" I 'm sure she 's written it."," Ale to jistě napsala ona, "" otočila hlavu k Isabelle."
"denied","deny","popřela","popřít","pf"," Isa flushed and denied it."," Isa zčervenala a popřela to."
"continued","continue","pokračovala","pokračovat","impf"," "" For myself, "" Mrs. Manresa continued, "" speaking plainly, I ca n't put two words together."," "" To zas já, "" pokračovala paní Manresová, "" řeknu to rovnou, nedám dvě slova dohromady."
"speaking","speak","řeknu","říci","pf"," "" For myself, "" Mrs. Manresa continued, "" speaking plainly, I ca n't put two words together."," "" To zas já, "" pokračovala paní Manresová, "" řeknu to rovnou, nedám dvě slova dohromady."
"put","put","řeknu","říci","pf"," "" For myself, "" Mrs. Manresa continued, "" speaking plainly, I ca n't put two words together."," "" To zas já, "" pokračovala paní Manresová, "" řeknu to rovnou, nedám dvě slova dohromady."
"put","put","nedám","dát","pf"," "" For myself, "" Mrs. Manresa continued, "" speaking plainly, I ca n't put two words together."," "" To zas já, "" pokračovala paní Manresová, "" řeknu to rovnou, nedám dvě slova dohromady."
"do","do","vezmu","vzít","pf"," I do n't know how it is-such a chatterbox as I am with my tongue, once I hold a pen- "" She made a face, screwed her fingers as if she held a pen in them."," Nevím, čím to je, já s tou svou vyřídilkou, jak vezmu pero do ruky - "" Zašklebila se a zkroutila prsty, jako když drží pero."
"hold","hold","drží","držet","impf"," I do n't know how it is-such a chatterbox as I am with my tongue, once I hold a pen- "" She made a face, screwed her fingers as if she held a pen in them."," Nevím, čím to je, já s tou svou vyřídilkou, jak vezmu pero do ruky - "" Zašklebila se a zkroutila prsty, jako když drží pero."
"held","hold","drží","držet","impf"," I do n't know how it is-such a chatterbox as I am with my tongue, once I hold a pen- "" She made a face, screwed her fingers as if she held a pen in them."," Nevím, čím to je, já s tou svou vyřídilkou, jak vezmu pero do ruky - "" Zašklebila se a zkroutila prsty, jako když drží pero."
"selling","sell","neprodali","prodat","pf"," Some had been there for centuries, never selling an acre."," Někteří tam žili po staletí a jediné jitro půdy neprodali."
"forgotten","forget","zapomněla","zapomenout","pf"," For the ruff had become unpinned and great Eliza had forgotten her lines."," Okruží se totiž utrhlo a velká Elisa zapomněla roli."
"remembered","remember","vzpomněl","vzpomenout","pf"," Words came to the surface-he remembered "" a stricken deer in whose lean flank the world 's harsh scorn has struck its thorn ...."," Slova mu vytanula v mysli - vzpomněl si, "" jelínek nevinný, jehož útlé slabiny surovým posměchem svět drásá ..."
"passed","pass","přešly","přejít","pf"," The voices passed the bushes."," Hlasy přešly za křoví."
"see","see","viděla","vidět","impf"," Out of the corner of her eye she could see Hogben 's Folly;"," Koutkem oka viděla Hogben´s Folly;"
"falling","fall","klesá","klesat","impf"," "" The glass is falling, "" said a voice."," "" Barometr klesá, "" ozval se někdo."
"feel","feel","cítila","cítit","impf"," She could feel them slipping through her fingers, looking at the view."," Přímo cítila, jak se jí při pohledu na krajinu vysmekávají z prstů."
"descended","descend","sestoupil","sestoupit","pf"," The gramophone warbled Home, Sweet Home, and Budge, swaying slightly, descended from his box and followed the procession off the stage."," Gramofon štěbetal Domov, sladký domov a Budge vrávoravě sestoupil s bedny a za průvodem odešel z jeviště."
"meant","mean","Myslila","myslit","impf"," Home she meant;"," Myslila domov;"
"forgotten","forget","zapomněla","zapomenout","pf"," - I 've forgotten even their names."," zapomněla jsem i jména."
"do","do","jde","jít","impf"," "" They do n't need to dress up if it 's present time. """," "" Jaképak maskování, když jde o přítomnost. """
"sketched","sketch","rýsovala","rýsovat","impf"," and behind them perhaps-Mrs. Mayhew sketched what she would have done had it been her pageant-the Church."," a za nimi možná - paní Mayhewová v duchu rýsovala, co by ona udělala, být to její slavnost - kostel."
"done","do","udělala","udělat","pf"," and behind them perhaps-Mrs. Mayhew sketched what she would have done had it been her pageant-the Church."," a za nimi možná - paní Mayhewová v duchu rýsovala, co by ona udělala, být to její slavnost - kostel."
"whispered","whisper","zašeptala","zašeptat","pf"," "" There she is, behind the tree, "" she whispered, pointing at Miss La Trobe."," "" Tamhle je, za stromem, "" zašeptala a prstem ukázala na slečnu La Trobovou."
"pointing","point","ukázala","ukázat","pf"," "" There she is, behind the tree, "" she whispered, pointing at Miss La Trobe."," "" Tamhle je, za stromem, "" zašeptala a prstem ukázala na slečnu La Trobovou."
"love","love","miluji","milovat","impf"," SIR S. L. ( aside ) Why that 's the girl I love, to be sure! ( Aloud ) You have a niece, madam?"," Sir S. L. ( stranou ) Bodejď, je to ta, kterou miluji. ( Nahlas ) Že máte neteř, milostivá?"
"remember","remember","vzpomínám","vzpomínat","impf"," I seem to remember hearing so."," Slyšel jsem o ní, pokud si vzpomínám."
"heard","hear","Slyšel","slyšet","impf"," An only child, left by your brother, so I 've heard, in your Ladyship 's charge - him that perished at sea."," Slyšel jsem, že je to vaše schovanka, jedináček po vašem bratrovi - po tom, co zahynul na moři."
"perished","perish","zahynul","zahynout","pf"," An only child, left by your brother, so I 've heard, in your Ladyship 's charge - him that perished at sea."," Slyšel jsem, že je to vaše schovanka, jedináček po vašem bratrovi - po tom, co zahynul na moři."
"call","call","říká","říkat","impf"," What a cackle, what a rattle, what a yaffle-as they call the woodpecker, the laughing bird that flits from tree to tree."," Jaký kvákot, jaký rachot, jaký klapot - jak se říká o datlu, o tom posměváčku, poletujícím za stromu na strom."
"Holding","hold","nesou","nést","impf"," Holding what?"," Co to nesou?"
"lent","lend","půjčila","půjčit","pf"," And the mirror-that I lent her."," A zrcátko - to já jí půjčila."
"reflect","reflect","odráží","odrážet","impf"," Anything that 's bright enough to reflect, presumably, ourselves?"," Všechno, co odráží, tak abychom se v tom sami spatřili."
"found","find","našla","najít","pf"," Then she found the page where she had stopped."," Konečně našla stránku, kde přestala."
"stopped","stop","přestala","přestat","pf"," Then she found the page where she had stopped."," Konečně našla stránku, kde přestala."
"drew","draw","přitáhla","přitáhnout","pf"," With a little shiver Mrs. Swithin drew her sequin shawl about her shoulders."," Paní Swithinová se zachvěla a přitáhla si žetovou šálu kolem ramen."
"shut","shut","zavřít","zavřít","pf"," She was too deep in the story to ask for the window to be shut."," Aby dala zavřít okno, na to byla příliš zabraná do četby."
"reading","read","četla","číst","impf"," "" England, "" she was reading, "" was then a swamp."," "" Anglie byla tenkrát bažina, "" četla."
"sang","sing","zpívali","zpívat","impf"," On the top of their matted branches birds sang ... """," V jejich hustém větvoví zpívali ptáci ... """
"reflecting","reflect","zrcadlí","zrcadlit","impf"," The Faerie Queene and Kinglake 's Crimea; Keats and the Kreutzer Sonata. There they were, reflecting."," "" Zrcadlo duše, "" prý jsou knihy. Královna víl, Kinglakův Krym; Keats a Kreutzerova sonáta. Tady stojí a zrcadlí."
"invoking","invoke","prosím","prosit","impf"," Bethink you, Sir, only t'other day you were invoking - a hem - the Constellations."," Jenom si, prosím, vzpomeňte, onehdy jste vzýval - tentonoc - souhvězdí."
"slept","sleep","spát","spát","impf"," Before they slept, they must fight;"," Než půjdou spát, musí se porvat;"
"embrace","embrace","obejmou","obejmout","pf"," after they had fought, they would embrace."," až se porvou, obejmou se."
"dropped","drop","neupustila","upustit","pf"," but then never dropped hairpins in the soup. "" What in the name of Thunder?"," žádná veledíla sice neservírovala, ale aspoň nikdy neupustila do polívky vlásenku."
"smelt","smell","voněl","vonět","impf"," The room smelt warm and sweet;"," Pokoj vlaze a sladce voněl;"
"leant","lean","opřela","opřít","pf"," The old woman had wandered out into the passage and leant against the window."," Stará paní vyšla na chodbu a opřela se o okno."
"left","leave","Nechal","nechat","pf"," He left the door open for the crew to come back to and joined her."," Nechal dveře otevřené, až se posádka vrátí, a přidal se k ní."
"joined","join","přidal","přidat","pf"," He left the door open for the crew to come back to and joined her."," Nechal dveře otevřené, až se posádka vrátí, a přidal se k ní."
"think","think","myslím","myslet","impf"," "" But we have other lives, I think, I hope, "" she murmured."," "" Však nás čeká další život, myslím, doufám, "" zašeptala."
