"killing","kill","zabíjel","zabíjet","impf"," Martin Vanger had been killing women since the ' 60s, during the past fifteen years one or two victims per year."," Martin Vanger zabíjel ženy od šedesátých let, posledních patnáct let s pravidelností jedné nebo dvou obětí za rok."
"came","come","došla","dojít","pf"," At some point on the morning of the second day she came to a terrifying realisation."," Ráno na Štěpána došla k děsivému závěru."
"joined","join","připojili","připojit","pf"," It was quite clear that the brothers all joined Per Engdahl 's fascist movement, the New Sweden."," Zcela jasné však bylo to, že se všichni připojili k fašistickému hnutí Pera Engdahla Nové Švédsko."
"followed","follow","následoval","následovat","impf"," Harald had loyally followed Per Engdahl over the years, first to Sweden 's National Union, then to the Swedish Opposition group, and finally the New Swedish Movement after the war."," Harald poté Engdahla loajálně následoval, nejdřív do Národního svazu Švédska, potom do Švédské opozice a nakonec do Novošvédského hnutí, založeného po skončení války."
"regarded","regard","považoval","považovat","impf"," From it he took books, C.D.s and a C.D. player, notebooks, a Sanyo tape recorder, a Microtek scanner, a portable ink-jet printer, a Minolta digital camera, and a number of other items he regarded as essential kit for a year in exile."," Z něj Mikael vytáhl knihy, cédéčka, CD - přehrávač, poznámkové bloky, miniaturní diktafon značky Sanyo, malý skener Microtek, přenosnou inkoustovou tiskárnu, digitální skener Minolta a jiné věci, které pro svůj roční exil považoval za nezbytné."
"heard","hear","uslyšel","uslyšet","pf"," The blow had a terrible force, and Blomkvist heard something snap."," Úder měl strašlivou sílu a Mikael uslyšel prasknutí."
"forget","forget","nezapomene","zapomenout","pf"," As long as Blomkvist lived, he would never forget her face as she went on the attack."," Mikael věděl, že dokud bude naživu, nikdy nezapomene na její výraz ve chvíli útoku."
"gained","gain","získala","získat","pf"," She had gained the position of editor, earned a full-time post on the picture desk, and ten years ago, when the old pictures editor retired, she took over as head of the department."," Postupně získala pozici redaktorky, a když starý šéf obrazového oddělení před deseti lety odešel do penze, stala se z ní vedoucí celé sekce."
"earned","earn","získala","získat","pf"," She had gained the position of editor, earned a full-time post on the picture desk, and ten years ago, when the old pictures editor retired, she took over as head of the department."," Postupně získala pozici redaktorky, a když starý šéf obrazového oddělení před deseti lety odešel do penze, stala se z ní vedoucí celé sekce."
"took","take","získala","získat","pf"," She had gained the position of editor, earned a full-time post on the picture desk, and ten years ago, when the old pictures editor retired, she took over as head of the department."," Postupně získala pozici redaktorky, a když starý šéf obrazového oddělení před deseti lety odešel do penze, stala se z ní vedoucí celé sekce."
"retired","retire","odešel","odejít","pf"," She had gained the position of editor, earned a full-time post on the picture desk, and ten years ago, when the old pictures editor retired, she took over as head of the department."," Postupně získala pozici redaktorky, a když starý šéf obrazového oddělení před deseti lety odešel do penze, stala se z ní vedoucí celé sekce."
"asked","ask","zeptal","zeptat","pf"," Blomkvist asked how the picture archive was arranged."," Mikael se zeptal, jak je obrazový archív uspořádán."
"arranged","arrange","uspořádán","uspořádat","pf"," Blomkvist asked how the picture archive was arranged."," Mikael se zeptal, jak je obrazový archív uspořádán."
"tell","tell","řekla","říci","pf"," "" To tell you the truth, the archive is rather a mess."," "" Abych řekla pravdu, v archívu je dost nepořádek."
"got","get","dostali","dostat","pf"," Since we got computers and digital photographs, the current archive is on C.D.s."," Od té doby, co jsme dostali počítače a máme k dispozici digitální snímky, archívujeme všechno na cédéčkách."
"cultivated","cultivate","pěstuje","pěstovat","impf"," Someone at the botanical gardens in Uppsala would later confirm that it was a plant seldom cultivated in Sweden."," Později jeden odborník z botanické zahrady v Uppsale konstatoval, že se jedná o neobvyklý druh, který se ve Švédsku pěstuje jen zřídka."
"proclaimed","proclaim","vyhlásil","vyhlásit","pf"," Two photographs were of a small morning function when Henrik Vanger proclaimed Ulla-Britt Mogren to be the Best Office Worker of the Year."," Dva obrázky byly z malé pracovní večeře, při níž Henrik Vanger vyhlásil jednačtyřicetiletou Ullu - Brittu Mogrenovou za nejlepší úřednici."
"call","call","zavolá","zavolat","pf"," "" That 's fine, please ask your client to call me. """," "" Tak ať mi váš klient zavolá. """
"meet","meet","setkal","setkat","pf"," "" I mean that he wants to meet with you in person. """," "" Měl jsem na mysli to, že by se s vámi rád setkal osobně. """
"send","send","pošlete","poslat","pf"," "" O.K., make an appointment and send him up to the office."," "" Fajn, tak se objednejte a pošlete ho sem do kanceláře."
"tried","try","pokoušel","pokoušet","impf"," For all these years Henrik has tried to work out who opened the window in Harriet 's room during those critical minutes."," Po celá léta se Henrik pokoušel přijít na to, kdo otevřel v Harrietině pokoji okno přesně během oněch kritických minut, kdy se ztratila."
"opened","open","otevřel","otevřít","pf"," For all these years Henrik has tried to work out who opened the window in Harriet 's room during those critical minutes."," Po celá léta se Henrik pokoušel přijít na to, kdo otevřel v Harrietině pokoji okno přesně během oněch kritických minut, kdy se ztratila."
"denied","deny","popřeli","popřít","pf"," Everybody has denied doing it."," Všichni to popřeli."
"lying","lie","lže","lhát","impf"," Someone is lying. """," Někdo lže. """
"think","think","myslíš","myslet","impf"," "" And what in hell makes you think it was me? """," "" A proč si do prdele myslíš, že jsem to byla já? """
"said","say","řekl","říci","pf"," "" This picture, "" Blomkvist said, and flung the blurry photograph onto her kitchen table."," "" Kvůli téhle fotce, "" řekl Mikael a hodil na stůl rozmazanou fotografii."
"thought","think","zdálo","zdát","impf"," Blomkvist thought he could read shock on her face."," Mikaelovi se zdálo, že z ní čiší ohromení a strach."
"longed","long","zatoužil","zatoužit","pf"," He longed for his own bed on Bellmansgatan."," Mikael zatoužil po své posteli na Bellmanově ulici."
"call","call","telefonovat","telefonovat","impf"," He was starting to feel quite pig-headed and would not call the office."," V Mikaelovi se také probudila tvrdohlavost a odmítl jí telefonovat do kanceláře;"
"heard","hear","uslyšel","uslyšet","pf"," Just before 1.oo a.m. he was still at the kitchen table, reading Harriet 's Bible, when he heard the sound of a car making its way at high speed across the bridge."," Právě před jednou hodinou ranní, když seděl u kuchyňského stolu a pročítal si Harrietinu bibli, uslyšel auto jedoucí velkou rychlostí přes most."
"saw","see","zahlédl","zahlédnout","pf"," He looked out of the window and saw the flashing blue lights of an ambulance."," Kuchyňským oknem zahlédl záblesk modrého světla sanitky."
"found","find","našel","najít","pf"," He dashed up the porch steps in two bounds and found a shaken Anna in the hall."," Vyběhl schody po dvou a v předsíni našel otřesenou Annu."
"did","do","jít","jít","impf"," Salander did not know whether to go over to Blomkvist or to leave him in peace."," Lisbeth Salanderová nevěděla, jestli má k Mikaelovi jít, nebo ho nechat na pokoji."
"go","go","jít","jít","impf"," Salander did not know whether to go over to Blomkvist or to leave him in peace."," Lisbeth Salanderová nevěděla, jestli má k Mikaelovi jít, nebo ho nechat na pokoji."
"leave","leave","nechat","nechat","pf"," Salander did not know whether to go over to Blomkvist or to leave him in peace."," Lisbeth Salanderová nevěděla, jestli má k Mikaelovi jít, nebo ho nechat na pokoji."
"solved","solve","vyřešil","vyřešit","pf"," He solved the problem for her by picking up his jacket without a word and slamming the door behind him."," Mikael problém vyřešil tím, že si bez jediného slova oblékl bundu, odešel a práskl za sebou dveřmi."
"slamming","slam","práskl","prásknout","pf"," He solved the problem for her by picking up his jacket without a word and slamming the door behind him."," Mikael problém vyřešil tím, že si bez jediného slova oblékl bundu, odešel a práskl za sebou dveřmi."
"thought","think","Myslel","myslet","impf"," "" I thought you 'd be in Stockholm by now, "" he said."," "" Myslel jsem, že jsi odjela, "" řekl Mikael."
"said","say","řekl","říci","pf"," "" I thought you 'd be in Stockholm by now, "" he said."," "" Myslel jsem, že jsi odjela, "" řekl Mikael."
"turned","turn","obrátila","obrátit","pf"," "" I turned round in Uppsala. """," "" V Uppsale jsem to obrátila zpátky. """
"turn","turn","obrátila","obrátit","pf"," "" Why did you turn around? """," "" Proč jsi to obrátila zpátky? """
"waited","wait","čekal","čekat","impf"," He waited her out while they drank coffee."," Mikael na odpovědi netrval a čekal, zatímco pili kávu."
"drank","drink","pili","pít","impf"," He waited her out while they drank coffee."," Mikael na odpovědi netrval a čekal, zatímco pili kávu."
"waited","wait","čekal","čekat","impf"," He sat through the two days of the trial surprisingly calm, and for eleven more days he waited, without feeling anything in particular, for the court to finish deliberating and to come up with the document he now held in his hand."," Dvě soudní přelíčení proseděl Mikael zcela bezstarostně a stejně tomu bylo i během oněch jedenácti dnů, kdy bez jakýchkoli konkrétních informací čekal na to, až proces skončí a soud zformuluje rozsudek, který nyní držel v ruce."
"finish","finish","skončí","skončit","pf"," He sat through the two days of the trial surprisingly calm, and for eleven more days he waited, without feeling anything in particular, for the court to finish deliberating and to come up with the document he now held in his hand."," Dvě soudní přelíčení proseděl Mikael zcela bezstarostně a stejně tomu bylo i během oněch jedenácti dnů, kdy bez jakýchkoli konkrétních informací čekal na to, až proces skončí a soud zformuluje rozsudek, který nyní držel v ruce."
"held","hold","držel","držet","impf"," He sat through the two days of the trial surprisingly calm, and for eleven more days he waited, without feeling anything in particular, for the court to finish deliberating and to come up with the document he now held in his hand."," Dvě soudní přelíčení proseděl Mikael zcela bezstarostně a stejně tomu bylo i během oněch jedenácti dnů, kdy bez jakýchkoli konkrétních informací čekal na to, až proces skončí a soud zformuluje rozsudek, který nyní držel v ruce."
