"spread","spread","šířily","šířit","impf"," Gypsy groups spread them far and wide throughout the nineteenth century."," Cikánské kapely je šířily v devatenáctém století po celých Uhrách."
"say","say","říci","říci","pf"," Some long-dead people certainly had something important to say, and today they are reborn in their descendants like deaf-and-dumb orators speaking to the audience in beautiful and incomprehensible gestures."," Nějací dávní lidé chtěli jistě něco důležitého říci a ožívají dnes ve svých potomcích jako hluchoněmí řečníci, promlouvající k publiku krásnými a nepochopitelnými gesty."
"speaking","speak","říci","říci","pf"," Some long-dead people certainly had something important to say, and today they are reborn in their descendants like deaf-and-dumb orators speaking to the audience in beautiful and incomprehensible gestures."," Nějací dávní lidé chtěli jistě něco důležitého říci a ožívají dnes ve svých potomcích jako hluchoněmí řečníci, promlouvající k publiku krásnými a nepochopitelnými gesty."
"listen","listen","naslouchat","naslouchat","impf"," Their message will never be decoded, not only because there is no key to it, but also because people have no patience to listen to it in an age when the accumulation of messages old and new is such that their voices cancel one another out."," Jejich poselství nebude nikdy rozluštěno nejenom proto, že k němu není klíč, ale i proto, že lidé nemají trpělivost naslouchat mu v době, kdy je již shromážděno tak nepřehledné množství poselství dávných i nových, že jejich překřikující se sdělení jsou nevnímatelná."
"lost","lose","ztrácela","ztrácet","impf"," And since Lucie had become for me a definitive past ( which still lives as past and is dead as present ), she gradually lost in my mind her corporeal, material concreteness and became more and more a kind of legend, a myth inscribed on parchment and laid in a metal casket at the very foundation of my life."," A právě proto, že se mi Lucie stala něčím definitivně minulým ( něčím, co jako minulé stále žije a jako přítomné je mrtvé ), ztrácela postupně v mých myšlenkách svou tělesnost, hmotnost a konkrétnost a stávala se čím dál více jakousi legendou, mýtem vepsaným na pergamen a uloženým v kovové skříňce do základů mého života."
"went","go","šel","jít","impf"," Ignoring her invitation, I went over to the chair where my clothes were lying and picked up my shirt."," Neuposlechl jsem jejího pozvání a šel jsem k židli, na níž byly naházeny mé šaty, abych si oblékl košili."
"believe","believe","uvěřit","uvěřit","pf"," I could n't believe it."," Nemohl jsem tomu uvěřit!"
"studied","study","studoval","studovat","impf"," But then, at the university, I studied the history of musical thought."," Ale potom jsem studoval na univerzitě dějiny hudebního myšlení."
"think","think","považuje","považovat","impf"," The concept of the descending scale, whose final tone is the highest and not the lowest-the latter becoming the key tone only when music began to think harmonically."," Sestupné chápání stupnice, které považuje za základní tón horní tón, nikoli spodní, jak se tomu stane teprve ve chvíli, kdy začne hudba myslit harmonicky."
"began","begin","začne","začít","pf"," The concept of the descending scale, whose final tone is the highest and not the lowest-the latter becoming the key tone only when music began to think harmonically."," Sestupné chápání stupnice, které považuje za základní tón horní tón, nikoli spodní, jak se tomu stane teprve ve chvíli, kdy začne hudba myslit harmonicky."
"think","think","myslit","myslit","impf"," The concept of the descending scale, whose final tone is the highest and not the lowest-the latter becoming the key tone only when music began to think harmonically."," Sestupné chápání stupnice, které považuje za základní tón horní tón, nikoli spodní, jak se tomu stane teprve ve chvíli, kdy začne hudba myslit harmonicky."
"prepared","prepare","připraven","připravit","pf"," I was prepared for Ludvik 's sadness."," Byl jsem připraven na Ludvíkův smutek."
"see","see","Vidím","vidět","impf"," I see the worth of a man in his beliefs."," Vidím hodnotu člověka ve věrnosti."
"punished","punish","trestán","trestat","impf"," I know Ludvik was punished unjustly."," Vím, že byl Ludvík nespravedlivě trestán."
"insulted","insult","uražen","urazit","pf"," Can a man abandon everything he 's stood for just because he 's been insulted?"," Copak člověk může změnit celý svůj životní postoj jen proto, že byl uražen?"
"said","say","řekl","říci","pf"," I said as much to Ludvik 's face."," To všechno jsem Ludvíkovi řekl do očí."
"spoken","speak","Mluvil","mluvit","impf"," Since I have spoken of my schoolboyish agitation over Marketa, I should point out that it stemmed not so much from my being in love as from my awkward lack of self-assurance, which weighed on me and came to rule my thoughts and feelings much more than Marketa herself."," Mluvil - li jsem o svém školáckém rozechvění při myšlenkách na Markétu, musím v tomto smyslu doplnit, že pramenilo ani ne tak z mé zamilovanosti, jako z mé nešikovnosti a nejistoty, jejíž tíhu jsem cítil a která se stala vládcem mých pocitů a myšlenek mnohem více než Markéta."
"stemmed","stem","pramenilo","pramenit","impf"," Since I have spoken of my schoolboyish agitation over Marketa, I should point out that it stemmed not so much from my being in love as from my awkward lack of self-assurance, which weighed on me and came to rule my thoughts and feelings much more than Marketa herself."," Mluvil - li jsem o svém školáckém rozechvění při myšlenkách na Markétu, musím v tomto smyslu doplnit, že pramenilo ani ne tak z mé zamilovanosti, jako z mé nešikovnosti a nejistoty, jejíž tíhu jsem cítil a která se stala vládcem mých pocitů a myšlenek mnohem více než Markéta."
"stood","stand","měl","mít","impf"," For a while the group of artillerymen simply stood there in ominous silence, but suddenly one drunken noncom ( he probably had his own bottle under the table ) launched into a long tirade about how his father had been unemployed under capitalism and it made him sick to stand by and watch these bourgeois brats with their black insignia lord it over them, it made him sick, so if his comrades did n't hold him back, he might just give that bastard ( meaning Honza ) a good sock in the jaw."," Hlouček dělostřelců obklopoval Honzu mlčky, ale pak se najednou mezi nimi objevil přiožralý roťák ( měl asi taky flašku pod stolem ) a hrozivé mlčení přerušil : začal kázat, že prý jeho otec byl za první republiky nezaměstnaný a on už nemá nervy se dívat, jak se tady roztahujou tihle buržousti s černýma výložkama, že na to nemá nervy a ať ho kamarádi hlídají, aby tomuhletomu ( mínil Honzu ) nedal přes držku."
"stand","stand","měl","mít","impf"," For a while the group of artillerymen simply stood there in ominous silence, but suddenly one drunken noncom ( he probably had his own bottle under the table ) launched into a long tirade about how his father had been unemployed under capitalism and it made him sick to stand by and watch these bourgeois brats with their black insignia lord it over them, it made him sick, so if his comrades did n't hold him back, he might just give that bastard ( meaning Honza ) a good sock in the jaw."," Hlouček dělostřelců obklopoval Honzu mlčky, ale pak se najednou mezi nimi objevil přiožralý roťák ( měl asi taky flašku pod stolem ) a hrozivé mlčení přerušil : začal kázat, že prý jeho otec byl za první republiky nezaměstnaný a on už nemá nervy se dívat, jak se tady roztahujou tihle buržousti s černýma výložkama, že na to nemá nervy a ať ho kamarádi hlídají, aby tomuhletomu ( mínil Honzu ) nedal přes držku."
"hold","hold","měl","mít","impf"," For a while the group of artillerymen simply stood there in ominous silence, but suddenly one drunken noncom ( he probably had his own bottle under the table ) launched into a long tirade about how his father had been unemployed under capitalism and it made him sick to stand by and watch these bourgeois brats with their black insignia lord it over them, it made him sick, so if his comrades did n't hold him back, he might just give that bastard ( meaning Honza ) a good sock in the jaw."," Hlouček dělostřelců obklopoval Honzu mlčky, ale pak se najednou mezi nimi objevil přiožralý roťák ( měl asi taky flašku pod stolem ) a hrozivé mlčení přerušil : začal kázat, že prý jeho otec byl za první republiky nezaměstnaný a on už nemá nervy se dívat, jak se tady roztahujou tihle buržousti s černýma výložkama, že na to nemá nervy a ať ho kamarádi hlídají, aby tomuhletomu ( mínil Honzu ) nedal přes držku."
"stood","stand","nemá","mít","impf"," For a while the group of artillerymen simply stood there in ominous silence, but suddenly one drunken noncom ( he probably had his own bottle under the table ) launched into a long tirade about how his father had been unemployed under capitalism and it made him sick to stand by and watch these bourgeois brats with their black insignia lord it over them, it made him sick, so if his comrades did n't hold him back, he might just give that bastard ( meaning Honza ) a good sock in the jaw."," Hlouček dělostřelců obklopoval Honzu mlčky, ale pak se najednou mezi nimi objevil přiožralý roťák ( měl asi taky flašku pod stolem ) a hrozivé mlčení přerušil : začal kázat, že prý jeho otec byl za první republiky nezaměstnaný a on už nemá nervy se dívat, jak se tady roztahujou tihle buržousti s černýma výložkama, že na to nemá nervy a ať ho kamarádi hlídají, aby tomuhletomu ( mínil Honzu ) nedal přes držku."
